,EventTemplate,Occurrences
52,ARPT: {timestamp}: AQM agg results {result} len hi/lo: {len_hi} {len_lo} BAbitmap({bitmap_range}) {bitmap_values},3
53,"CCFile::captureLog Received Capture notice id: {id}, reason = {reason}",20
54,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10602 seconds. Ignoring.",1
55,{class}::{method} {message},20
56,Unrecognized attribute value: {value},8
57,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain={domain} Code={code} ""{message}"" UserInfo={{NSDescription={description}}}",12
58,"CFPasteboardRef CFPasteboardCreate({CFAllocatorRef}, {CFStringRef}) : failed to create global data",1
59,com.apple.Addres({address}) deny {action} {direction} {path},6
60,10:46:47.425 : {message},1
61,button report: {report},20
62,com.apple.Addres(31382) deny network-outbound /private/var/run/mDNSResponder,1
63,11:20:51.293 : BTLE discovered device with hash <{hash}>,1
64,"securityd_xpc_dictionary_handler {process}[{pid}] copy_matching Error Domain=NSOSStatusErrorDomain Code={code} ""{message}"" ({error}) UserInfo={{NSDescription={description}}}",3
65,Location icon should now be in state '{state}',37
66,"ARPT: {timestamp}: {interface}: setup_keepalive: interval {interval}, retry_interval {retry_interval}, retry_count {retry_count}",11
67,ARPT: {timestamp}: {interface}: MDNS: IPV4 Addr: {ip_address},4
68,__{thread}-[{class} {method}]_block_invoke {invocation} - {message} {error} {code} {ip}:{port},2
69,"Setting BTCoex Config: enable_2G:{enable_2G}, profile_2g:{profile_2g}, enable_5G:{enable_5G}, profile_5G:{profile_5G}",7
70,Captive: [CNInfoNetworkActive:{line_number}] {interface}: SSID '{SSID}' making interface primary (cache indicates network not captive),3
71,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16227 seconds. Ignoring.",1
72,-[{class} {method}] Hashing of the primary key failed. Dropping the journal record.,17
73,11:46:19.229 : Finished generating hashes,1
74,Captive: CNPluginHandler {interface}: Evaluating,4
75,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16034 seconds. Ignoring.",1
76,"PM response took {time} ms ({value}, {source})",5
77,tcp_connection_destination_perform_socket_connect {port} connectx to {ip}:{destination_port}@{index} failed: [{error_code}] {error_message},1
78,AirPort: Link Down on {interface}. Reason {reason} ({description}).,5
79,11:49:29.473 : {message},1
80,"USBMSC Identifier (non-unique): {identifier} {hex1} {hex2} {hex3}, {number}",12
81, {class}::{method} {message},1
82,[{time}:{severity}:{class}({address})] {message},1
83,Saw change in network reachability (isReachable={isReachable}),4
84,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: {reason},8
85,en0: BSSID changed to {BSSID},16
86,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds. Ignoring.",1
87,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {seconds} seconds. Ignoring.",5
88,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,9
89,-[{class} {method}] {message},30
90,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4187 seconds. Ignoring.",1
91,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4099 seconds. Ignoring.",1
92,"ARPT: {timestamp}: {interface}: wl_update_tcpkeep_seq: Updated seq/ack/win from {source} Seq {seq}, Ack {ack}, Win size {win}",7
93,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15323 seconds. Ignoring.",1
94,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 427826 seconds. Ignoring.",1
95,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2350 seconds. Ignoring.",1
96,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1542 seconds. Ignoring.",1
97,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1428 seconds. Ignoring.",1
98,"RTC: Maintenance {maintenance_date}, sleep {sleep_date}",5
99,"en0: channel changed to {channel},{change}",5
100,13:20:12.402 : {message},1
101,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 424575 seconds. Ignoring.",1
102,RTC: PowerByCalendarDate setting ignored,11
103,dnssd_clientstub ConnectToServer: connect()-> No of tries: {tries},12
104,{interface}: 802.11d country code set to \'{country_code}\'.,4
105,"ARPT: {time}: {interface}: setup_keepalive: Seq: {seq}, Ack: {ack}, Win size: {win_size}",4
106,QQ({pid}) {action} {target},6
107,[{category}] {class}::{method} entered,3
108,[{class}] {method},3
109,PMStats: Hibernate read took {time} ms,1
110,dnssd_clientstub ConnectToServer: connect() failed path:{path} Socket:{socket} Err:{err} Errno:{errno} {operation},13
111,"pages {pages}, wire {wire}, act {act}, inact {inact}, cleaned {cleaned} spec {spec}, zf {zf}, throt {throt}, compr {compr}, xpmapped {xpmapped}",4
112,"VDCAssistant: Found a camera ({address}) , but was not able to start it up ({error} -- ({reason}) successful)",1
113,handle_will_sleep_auth_and_shield_windows: Reordering authw {authw}({state}) (lock state: {lock_state}),1
114,YYYY-MM-DD HH:MM:SS.mmm {processName}[{processID}/{threadID}] [lvl={logLevel}] -[{class}({method}) {message},1
115,Error returned from iconservicesagent: {error},13
116,tcp_connection_tls_session_error_callback_imp {number} __tcp_connection_tls_session_callback_write_block_invoke.{number} error {error_code},1
117,"SecOSStatusWith error:[{error_code}] {error_domain} Code={error_code} ""{error_description}"" ({error_reason}) UserInfo={{NSDescription={error_description}}}",4
118,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,26
119,WARNING: {message},1
120,"com.apple.ical.sync.x-coredata://{identifier}/{entity}/{property}: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {seconds} seconds. Ignoring.",1
121,"device_generate_desktop_screenshot: authw {authw}(2000), shield {shield}(2001)",3
122,[{class}] [{message}],5
123,"NETWORK: requery, {arg1}, {arg2}, {arg3}, {arg4}, {arg5}, {arg6}, {arg7}, {arg8}, {arg9}, {arg10}",4
124,Previous sleep cause: {cause},15
125,Wake reason: {reason},7
126,AppleThunderboltNHIType2::prePCIWake - power up complete - took {time} us,3
127,: {message},1
128,network changed: v4({interface}-:{ipv4_address}) v6({interface}:{ipv6_address}) {dns}! {proxy} {smb},2
129,hibernate_page_list_setall found pageCount {pageCount},2
130,[{category}] [{subcategory}] [{level}] {class}::{method} {message},2
131,[{class}][{method}] -- {message} -- {value},1
132,{date} {process}[{pid}/{address}] [lvl={level}] -[{class} {method}] {message},1
133,YYYY/MM/DD HH:MM:SS.SSS | {log_level} | {module} | {file_path}:{line_number}:{function} | {message},1
134,"'ARPT: {timestamp}: IOPMPowerSource Information: {action}, SleepType: {sleep_type}, 'ExternalConnected': {external_connected}, 'TimeRemaining': {time_remaining},'",6
135,Bluetooth -- LE is supported - Disable LE meta event,11
136,12:15:23.005 : Discoverable mode changed to Off,1
137,tcp_connection_handle_connect_conditions_bad {number} failed: {error_code} - {error_message},15
138,Captive: CNPluginHandler {interface}: Authenticated,7
139,ARPT: {timestamp}: {interface}: setup_keepalive: Local IP: {ip},4
140,AirPort: Link Down on {interface}. Reason {reason} ({reason_description}).,4
141, ,7
142,network changed: DNS* Proxy,3
143,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,10
144,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,9
145,tcp_connection_tls_session_error_callback_imp {number} __tcp_connection_tls_session_callback_write_block_invoke.{callback_number} error {error_code},2
146,ASL Sender Statistics,9
147,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,1
148,[timestamp] {process}[{pid}/{thread}] [lvl={level}] -[{class} {method}] {message},1
149,{timestamp} {process}[{pid}/{thread}] [lvl={level}] {function} {message},3
150,FA||Url||taskID[{taskID}] dealloc,1
151,"Path not allowed in target domain: type = {type}, path = {path} error = {error}: {error_message}, origin = {origin}",7
152,"SecOSStatusWith error:[{error_code}] {error_domain} Code={error_code} ""{error_message}"" ({error_info}) UserInfo={{NSDescription={description}}}",1
153,tcp_connection_tls_session_error_callback_imp 2068 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
154,<<<< IQ-CA >>>> piqca_setUsePreQueue: ({address}) rejecting report of layer being serviced - IQ has not yet begun to update,1
155,[{time}] {function} signalled err={error} ({error_name}) ({error_description}) at {file_path} line {line_number},2
156,KeychainGetICDPStatus: keychain: {-25300},14
157,host connection <{class}: {address}> connection from pid {pid} invalidated,1
158,Error in CoreDragRemoveReceiveHandler: {-1856},1
159,ARPT: {timestamp}: {interface}: {function}: {message},9
160,"'ARPT: {timestamp}: IOPMPowerSource Information: onWake, SleepType: {sleep_type}, 'ExternalConnected': {external_connected}, 'TimeRemaining': {time_remaining},'",4
161,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 49 seconds. Ignoring.",1
162,ARPT: {timestamp}: {interface}: MDNS: IPV6 Addr: {address},9
163,Captive: CNPluginHandler {interface}: {status},4
164,CCXPCService::setStreamEventHandler Registered for notification callback.,1
165,in6_unlink_ifa: IPv6 address {address} has no prefix,9
166,network changed: v4({interface}:{ipv4}) v6({interface}+:{ipv6}) {dns}! {proxy} {smb},2
167,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318966 seconds. Ignoring.",1
168,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,14
169,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318156 seconds. Ignoring.",1
170,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 3498 seconds. Ignoring.",1
171,"PBRequester failed with Error {Error} UserInfo={{NSUnderlyingError={Error} UserInfo={{Error} {NSErrorFailingURLStringKey={url}, NSErrorFailingURLKey={url}, _kCFStreamErrorCodeKey={code}, _kCFStreamErrorDomainKey={domain}, NSLocalizedDescription={description}}}, NSErrorFailingURLStringKey={url}, NSErrorFailingURLKey={url}",1
172,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 314896 seconds. Ignoring.",1
173,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 61304 seconds. Ignoring.",1
174,"device_generate_lock_screen_screenshot: authw {authw_address}({authw_id})[{authw_coordinates}], shield {shield_address}({shield_id}), dev [{dev_coordinates}]",1
175,[timestamp] {process}[{pid}/{thread}] [lvl={level}] {function}() {message},2
176,{time} {message} at {path} line {line},6
177,tcp_connection_tls_session_error_callback_imp 2103 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
178,{:} : {},1
179,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fe13512cf70 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispa",1
180,ARPT: {timestamp}: AQM agg params {params} maxlen hi/lo {maxlen_hi} {maxlen_lo} minlen {minlen} adjlen {adjlen},7
181,Received Capture Event,15
182,Sandbox: {process}({pid}) {action}({result}) {target},2
183,[{time}] <<<< {boss} >>>> {method}: {message},23
184,tcp_connection_tls_session_error_callback_imp {num1} __tcp_connection_tls_session_callback_write_block_invoke.{num2} error {error_code},2
185,sigio_handler: sigio_handler_active != 0,2
186,############################## _getSysMsgList,10
187,"Configuration Notice: {module} ""{claim}"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1
188,wake time set {time},1
189,[{category}] [{subcategory}] {class}::{method} {message},1
190,"ARPT: {timestamp}: {interface}: setup_keepalive: Seq: {seq}, Ack: {ack}, Win size: {win_size}",4
191,{:time} : BTLE scanning stopped,1
192,"NETWORK: requery, {arg1}, {arg2}, {arg3}, {arg4}, {arg5}, items, fQueryRetries, {arg6}, fLastRetryTimestamp, {arg7}",12
193,mDNS_DeregisterInterface: Frequent transitions for interface {interface} ({ip_address}),2
194,com.apple.Addres({address}) deny {action} {target},7
195,wake time set {-time} s,1
196,"ARPT: {timestamp}: {interface}: wl_update_tcpkeep_seq: Original Seq: {original_seq}, Ack: {acknowledgement}, Win size: {window_size}",1
197,AppleCamIn::handleWakeEvent_gated,15
198,06:57:52.002 : {message},1
199,com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder,2
200,"ARPT: 673110.784021: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 4039579370, Ack 2406464715, Win size 278",1
201,07:33:34.878 : BTLE scanning started,1
202,"IOPMrootDomain: idle cancel, state {state}",1
203,08:21:18.004 : Discoverable mode changed to Off,1
204,"hibernate_alloc_pages act {act}, inact {inact}, anon {anon}, throt {throt}, spec {spec}, wire {wire}, wireinit {wireinit}",2
205,hibernate_teardown_pmap_structs done: last_valid_compact_indx {index},1
206,09:57:10.384 : {message},1
207,sigio_handler: sigio_handler_active != 1,3
208,enabling pid={pid} for plug-in {plugin} {uuid} {path},1
209,"""{timestamp} {process}[{pid}/{thread}] [lvl={level}] -[{class} {method}] {message}""",1
210,{timestamp} {processName}[{processID}/{threadID}] [lvl={logLevel}] -[{className} {methodName}] {message},1
211,[{time}] {function} signalled err={error} ({errorName}) ({errorMessage}) at {filePath} line {lineNumber},1
212,{time} {function} signalled err={error_code} ({error_description}) ({error_reason}) at {file_path} line {line_number},5
213,[{time}] <<<< {module} >>>> {function}: ({address}) {message},2
214,[hh:mm:ss.mmm] <<<< {module} >>>> {function}: ({address}) {message},1
215,{time} {function} signalled err={error_code} ({error_name}) ({error_description}) at {file_path} line {line_number},4
216,[{time}] {function} signalled err={error} ({errorName}) ({errorDescription}) at {filePath} line {lineNumber},1
217,wake time set {-<time>} s,1
218,"Opened file {filepath}, size {size}, extents {extents}, maxio {maxio} ssd {ssd}",2
219,"NETWORK: no response from server, reachability, {value1}, queryRetries, {value2}",3
220,"Unexpected payload found for message {message}, dataLen {dataLen}",2
221,CCFile::captureLog,17
222,en0: Supported channels {channels},3
223,ARPT: {timestamp}: {class}::powerChange: {event} - {type} / {subtype} / {reason},2
224,Internal name did not resolve to internal address!,1
225,Service exited with abnormal code: 1,1
226,Central manager is not powered on,1
227,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{filename}, Current File [{timestamp}]-{filename}",21
228,__{thread}-[{class} {method}]_block_invoke {invocation} - {message} {code} {ip}:{port},1
229,"CCFile::copyFile fileName is {fileName}, source path:{sourcePath}, dest path:{destPath}",12
230,ARPT: {timestamp}: framerdy {framerdy} bmccmd {bmccmd} framecnt {framecnt},8
231,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",3
232,<{class}: {address}>: {message},3
233,: Starting AirDrop server for user {user_id} on {event},1
234,Sandbox: {process}:{pid} {action}({result}) {category} {path},4
235,ARPT: {timestamp}: {interface}: setup_keepalive: Remote IP: {remote_ip},8
236,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType={UASuggestedActionType} ({null})/({null}) opts=({null}) when={when} confidence={confidence} from=({null})/({null}) ({file} #{line}),1
237,ARPT: {timestamp}: {class}::powerChange: {event} - {type} / {type} / {type},9
238,"<<<< {class} >>>> {method}: ByteStream read of {bytes} bytes @ {position} took {time} secs. to complete, {reads} reads >= 1 sec.",1
239,-[{class} {method}] using process name {process_name} as bundle ID ({message}),1
240,network changed: v4({interface}:{ipv4_address}) v6({interface}!:{ipv6_address}) {dns_proxy} {smb},1
241,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
242,en{interface}: channel changed to {channel},2
243,"CCLogTap::profileRemoved, Owner: {owner}, Name: {name}",3
244,"<<<< {class} >>>> {method}: ByteStream read of {bytes} bytes @ {position} took {time} sec. to complete, {reads} reads >= {threshold} sec.",2
245,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{module}-{file}, Current File [{timestamp}]-{module}-{file}",1
246,network changed: v6({interface}-:{ipv6_address}) {dns_status} {proxy_status},1
247,"CCFile::copyFile fileName is [{timestamp}]-io80211Family-016.pcapng, source path:{source_path}, dest path:{dest_path}",1
248,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-017.xml, source path:{sourcePath}, dest path:{destPath}",1
249,ARPT: 682834.192587: wlc_dump_aggfifo:,1
250,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-032.xml, source path:{sourcePath}, dest path:{destPath}",1
251,[{time}] <<<< {name} >>>> {message}: [{address}] {description},2
252,ARPT: 682977.654133: wlc_dump_aggfifo:,1
253,doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[{date}] - AuthFail:sts:{sts}_rsn:{rsn}.xml,4
254,tcp_connection_destination_perform_socket_connect {pid} connectx to {ip}:{port}@{index} failed: [{error_code}] {error_message},1
255,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{reporter}-{number}.xml, Current File [{timestamp}]-{reporter}-{number}.xml",3
256,__[{class} evaluate{method}{number}]_block_invoke {code} - {message} {app}.{process} {thread} {ip},1
257,[{module}-ERROR] -{function}:{request} {error},1
258,hibernate image path: {path},2
259,hibernate_flush_memory: buffer_cache_gc freed up {pages} wired pages,2
260,"hibernate_machine_init pagesDone {pagesDone} sum2 {sum2}, time: {time} ms, disk({disk}) {disk_speed} Mb/s, comp bytes: {comp_bytes} time: {comp_time} ms {comp_speed} Mb/s, crypt bytes: {crypt_bytes} time: {crypt_time} ms {crypt_speed} Mb/s",1
261,ASSERTION FAILED: {assertion} -[{class} {method}] line: {line},4
262,hibernate_machine_init reading,2
263,assertion failed: {build}: {process} + {offset} [{uuid}]: {address},2
264,jemmytest,10
265,hibernate_setup({arg}) took {time} ms,1
266,**** [{class}][{method}] -- calling {class}'s {function}() -- {arg1} -- {arg2} -- {arg3} ****,2
267,**** [{class}][{method}] -- {message} -- {value1} -- {value2} -- {value3} ****,1
268,hciControllerOnline; HID devices? {count},1
269,INIT -- Host controller is published,2
270,"polled file major {major}, minor {minor}, blocksize {blocksize}, pollers {pollers}",3
271,BuildActDeviceEntry exit,2
272,__[{thread}-{function} {identifier}]_block_invoke {code} - {message} {errorcode} {ipaddress},1
273,ARPT: {timestamp}: AirPort_Brcm43xx::{function}: WWEN[{state}],4
274,Wake reason: {reason} ({source}),3
275,AppleActuatorHIDEventDriver: message service is terminated,1
276,payload Data 07 00,1
277,WARNING: hibernate_page_list_setall skipped {skipped_pages} xpmapped pages,1
278,"hibernate_teardown: wired_pages {wired_pages}, free_pages {free_pages}, active_pages {active_pages}, inactive_pages {inactive_pages}, speculative_pages {speculative_pages}, cleaned_pages {cleaned_pages}, compressor_pages {compressor_pages}",1
279,ARPT: {timestamp}: AQM agg results {result} len hi/lo: {len_hi} {len_lo} BAbitmap(0-3) {bitmap_0} {bitmap_1} {bitmap_2} {bitmap_3},1
280,hibernate_rebuild_pmap_structs done: last_valid_compact_indx {index},1
281,BuildActDeviceEntry enter,2
282,({class}:{line}) {message},1
283,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.History.xpc/Contents/MacOS/com.apple.Safari.History error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",5
284,{timestamp} {process}[{pid}/{thread}] [lvl={level}] -[{class} {method}] {message},2
285,KeychainGetICDPStatus: status: {status},8
286,tcp_connection_handle_connect_conditions_bad 21502 failed: {error_code} - {error_message},1
287,tcp_connection_handle_connect_conditions_bad 21503 failed: {error_code} - {error_message},1
288,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-002.xml, source path:{sourcePath}, dest path:{destPath}",1
289,Sandbox: QQ({process_id}) deny({operation}) mach-lookup {lookup},1
290,ARPT: {timestamp}: AirPort_Brcm43xx::{function}: {status},17
291,tcp_connection_tls_session_error_callback_imp {num1} tcp_connection_tls_session_handle_read_error.{num2} error {error_code},1
292,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 6349 seconds. Ignoring.",1
293,"{activity}: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {time} seconds. Ignoring.",2
294,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 5533 seconds. Ignoring.",1
295,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 44944 seconds. Ignoring.",1
296,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 9749 seconds. Ignoring.",1
297,Checking iCDP status for DSID {dsid} (checkWithServer={checkWithServer}),1
298,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1883 seconds. Ignoring.",1
299,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 207556 seconds. Ignoring.",1
300,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 206850 seconds. Ignoring.",1
301,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {seconds} seconds. Ignoring.",2
302,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 3199 seconds. Ignoring.",1
303,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1728 seconds. Ignoring.",1
304,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1732 seconds. Ignoring.",1
305,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 34623 seconds. Ignoring.",1
306,AppleThunderboltNHIType2::prePCIWake - power up complete - took 5 us,1
307,"{service}: {action} told me to {task}; however, but the start time isn't for {time} seconds. {status}.",1
308,Sandbox: {process}:{address} deny({operation}) {category} {path},1
