,EventTemplate,Occurrences
98,"PCI Interrupt Link [LNKF] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
99,"PCI Interrupt Link [LNKG] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
100,"PCI Interrupt Link [LNKH] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) *0, disabled.",1
101,PCI Interrupt Routing Table [\{address\}],1
102,PCI <*> Bridge [PCI0] (<*>),1
103,Power Button (FF) [PWRF],1
104,Processor [<*>] (supports C1),1
105,RSDP (v000 <*> ) @ <*>,1
106,RSDT (v001 DELL PE BKC <*> MSFT <*>) @ <*>,1
107,SPCR (v001 DELL PE BKC <*> MSFT <*>) @ <*>,1
108,Subsystem revision <*>,1
109,Using IOAPIC for interrupt routing,1
110,Intel(R) Xeon(TM) CPU <*> stepping <*>,1
111,colour VGA+ 80x25,1
112,"sys_ia32.c,v <*> <*> <*> ak Exp $",1
113,"routing cache hash table of <*> buckets, 1024Kbytes",1
114,PCI Hot Plug PCI Core version: <*>,1
115,"<*>=LABEL=/ initrd=<*> console=tty0 console=ttyS0,<*> fastboot BOOT_IMAGE=<*>",1
116,Using software bounce buffering for IO (SWIOTLB),1
117,Probing PCI hardware (bus <*>),1
118,Transparent bridge - <*>,1
119,Using ACPI for IRQ routing,1
120,Using MMCONFIG at <*>,1
121,Using configuration type <*>,1
122,Compressed image found at block <*>,1
123,Disabled at runtime.,1
124,Initializing.,1
125,Registering netfilter hooks,1
126,Starting in permissive mode,1
127,Unregistering netfilter hooks,1
128,Hash tables configured (established <*> bind <*>),1
129,Direct-Access ANSI SCSI revision: <*>,1
130,Processor ANSI SCSI revision: <*>,1
131,Disk quotas dquot_6.<*>,1
132,Mounted <*> (ext2 filesystem).,1
133,MegaRAID Model: LD <*> RAID1 <*> Rev: <*>,1
134,PE/PV Model: <*> SCSI BP Rev: <*>,1
135,initialized,1
136,initializing netlink socket (disabled),1
137,passed.,1
138,<*>-ioctl (YYYY-MM-DD) initialised: <*>@#<*>,1
139,not allocating divert_blk for non-ethernet device lo,1
140,v2.<*>:USB HID core driver,1
141,eth0: e1000_probe: Intel(R) PRO/1000 Network Connection,1
142,eth0: e1000_watchdog: NIC Link is Up <*> Mbps <*>,1
143,eth1: e1000_probe: Intel(R) PRO/1000 Network Connection,1
144,no floppy controllers found,1
145,RNG not detected,1
146,Assuming 33MHz system bus speed for PIO modes; override with idebus=<*>,1
147,Unknown cmd fd(<*>) cmd(<*>)<*> arg(ffffda44) on <*>,1
148,Installing public key data,1
149,"md driver <*> MAX_MD_DEVS=<*>, MD_SB_DISKS=<*>",1
150,<*>-rh1 (Release Date: Fri Dec <*> <*> EST <*>),1
151,<*> (Release Date: <*>),1
152,fw version:[<*>] bios version:[<*>],1
153,probe new device <*>: bus <*>:slot <*>:func <*>,1
154,PS/2 mouse device common for all mice,1
155,v2.<*> (<*>),1
156,rpc.statd startup succeeded,1
157,portmap startup succeeded,1
158,Starting ts_fixup: succeeded,1
159,Version <*> Starting,1
160,LSI Logic MegaRAID driver,1
161,scanning scsi channel <*> [Phy <*>] for non-raid devices,1
162,scanning scsi channel <*> [<*>] for logical drives,1
163,asking for cache data failed,1
164,assuming drive cache: write through,1
165,sda1 sda2 sda3 sda4,1
166,Registering secondary module capability,1
167,"i8042 AUX port at <*>,<*> irq <*>",1
168,"i8042 KBD port at <*>,<*> irq <*>",1
169,syslog-ng startup succeeded,1
170,syslog-ng version <*> starting,1
171,Detected <*> MHz processor.,1
172,Using <*> MHz HPET timer.,1
173,Using HPET based timekeeping.,1
174,Creating Topspin <*> entries:,1
175,registered new driver hiddev,1
176,registered new driver hub,1
177,registered new driver usbfs,1
178,registered new driver usbhid,1
179,probe of <*> failed with error <*>,1
180,Mounting NFS filesystems: succeeded,1
181,Mounting other filesystems: failed,1
182,Warning: we failed to resolve data source name <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> an1,1
183,Warning: we failed to resolve data source name <*> b,1
184,RRD_update (<*> Nodes/cn776/pkts_out.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step),1
185,Warning: we failed to resolve trusted host name <*> <*>,1
186,gmetad startup succeeded,1
187,not allocating divert_blk for non-ethernet device <*>,1
188,Server listening on :: port <*>.,1
189,error: Bind to port <*> on <*> failed: <*>.,1
190,Cannot open file <*> for writing (<*>),1
191,Changing permissions on special file <*>,1
192,xinetd startup succeeded,1
193,Started working: <*> available service,1
194,removing eklogin,1
195,removing ftp,1
196,removing klogin,1
197,removing kshell,1
198,removing ntalk,1
199,removing printer,1
200,removing rsync,1
201,removing telnet,1
202,xinetd Version <*> started with <*> options compiled in.,1
203,"jA9JBVPb007417: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
204,"jA9JBVPb007417: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
205,"jA9JBWxH019649: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
206,"jA9JBWxH019649: to=<*>, ctladdr=<*> (<*>), delay=<*>, xdelay=<*>, mailer=<*>, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
207,"jA9JBWEr014256: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
208,"jA9JBWEr014256: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
209,"jA9JBXgf022479: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
210,"jA9JBXgf022479: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
211,"jA9JBXVI027337: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",1
212,"jA9JBXVI027337: to=<*>, ctladdr=<*> (0/0), delay=<*>, xdelay=<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>, stat=<*>",1
213,"Device: <*>, Temperature changed <*> Celsius to <*> Celsius since last report",1
