,EventTemplate,Occurrences
66,rpc.statd startup succeeded,1
67,Console: colour VGA+ 80x25,1
68,"Memory: {available} available ({kernel_code} kernel code, {reserved} reserved, {data} data, {init} init, {highmem} highmem)",1
69,Calibrating delay loop... {bogomips} BogoMIPS,1
70,Security Scaffold v1.0.0 initialized,1
71,SELinux: Initializing.,1
72,SELinux: Starting in permissive mode,1
73,"There is already a security framework initialized, register_security failed.",1
74,Failure registering capabilities with the kernel,1
75,selinux_register_security: Registering secondary module capability,1
76,Capability LSM initialized,1
77,rpc.idmapd startup succeeded,1
78,"Dentry cache hash table entries: {entries} (order: {order}, {bytes} bytes)",1
79,"Inode-cache hash table entries: {entries} (order: {order}, {bytes} bytes)",1
80,"Mount-cache hash table entries: {entries} (order: {order}, {bytes} bytes)",1
81,"CPU: L1 I cache: {L1 I cache}, L1 D cache: {L1 D cache}",1
82,CPU: L2 cache: {cache_size},1
83,Intel machine check architecture supported.,1
84,Intel machine check reporting enabled on CPU#0.,1
85,CPU: Intel Pentium III (Coppermine) stepping 06,1
86,Enabling fast FPU save and restore... done.,1
87,Enabling unmasked SIMD FPU exception support... done.,1
88,Checking '{instruction}' instruction... {status}.,1
89,Initializing random number generator: succeeded,1
90,POSIX conformance testing by UNIFIX,1
91,NET: Registered protocol family 16,1
92,"PCI: PCI BIOS revision {revision} entry at {entry}, last bus={bus}",1
93,PCI: Using configuration type 1,1
94,mtrr: v2.0 (20020519),1
95,ACPI: Subsystem revision 20040326,1
96,ACPI: Interpreter disabled.,1
97,Linux Plug and Play Support v0.97 (c) Adam Belay,1
98,Starting pcmcia: succeeded,1
99,usbcore: registered new driver usbfs,1
100,usbcore: registered new driver hub,1
101,ACPI: ACPI tables contain no PCI IRQ routing entries,1
102,PCI: Invalid ACPI-PCI IRQ routing table,1
103,PCI: Probing PCI hardware,1
104,PCI: Probing PCI hardware (bus 00),1
105,Transparent bridge - {device},1
106,PCI: Using IRQ router PIIX/ICH [{vendor}/{device}] at {location},1
107,apm: BIOS version {version} Flags {flags} (Driver version {driver_version}),1
108,audit: initializing netlink socket (disabled),1
109,kernel.core_uses_pid = {value},1
110,HCI daemon ver 2.4 started,1
111,hcid startup succeeded,1
112,audit({timestamp}:{sequence}): initialized,1
113,Setting network parameters: succeeded,1
114,sdpd startup succeeded,1
115,sdpd v1.5 started,1
116,"Total HugeTLB memory allocated, {memory}",1
117,Bringing up loopback interface: succeeded,1
118,VFS: Disk quotas dquot_6.5.1,1
119,"Dquot-cache hash table entries: {entries} (order {order}, {bytes} bytes)",1
120,SELinux: Registering netfilter hooks,1
121,Initializing Cryptographic API,1
122,pci_hotplug: PCI Hot Plug PCI Core version: 0.5,1
123,isapnp: Scanning for PnP cards...,1
124,isapnp: No Plug & Play device found,1
125,Real Time Clock Driver v1.12,1
126,Linux agpgart interface v0.100 (c) Dave Jones,1
