,EventTemplate,Occurrences
61,"Block broadcast_20_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
62,"Block broadcast_20 stored as values in memory (estimated size <*> KB, free <*> KB)",1
63,"Block broadcast_22_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
64,"Block broadcast_{<*>}_piece{<*>} stored as bytes in memory (estimated size {<*>} KB, free {<*>} KB)",1
65,"Block broadcast_23 stored as values in memory (estimated size <*> KB, free <*> KB)",1
66,"Block broadcast_24 stored as values in memory (estimated size <*> KB, free <*> KB)",1
67,"Block broadcast_25_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
68,"Block broadcast_26_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
69,"Block broadcast_27_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
70,"Block broadcast_28_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
71,"Block broadcast_29_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
72,"Block broadcast_30 stored as values in memory (estimated size <*> KB, free <*> KB)",1
73,"Block broadcast_31_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
74,"Block broadcast_32_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
75,"Block broadcast_32 stored as values in memory (estimated size <*> KB, free <*> KB)",1
76,"Block broadcast_33_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
77,"Block broadcast_34_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
78,"Block broadcast_34 stored as values in memory (estimated size <*> KB, free <*> KB)",1
79,attempt_XXXXXXXXXXXX_XXXX_X_XXXXXXXXX: Committed,1
80,"Block broadcast_37_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
81,"Block broadcast_36_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
82,"Block broadcast_38_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
83,"Block broadcast_38 stored as values in memory (estimated size <*> KB, free <*> KB)",1
84,"Block broadcast_39_piece0 stored as bytes in memory (estimated size <*> KB, free <*> KB)",1
85,"Block broadcast_40 stored as values in memory (estimated size <*> KB, free <*> KB)",1
