,EventTemplate,Occurrences
25,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from {state1} to {state2},7
26,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2165 seconds. Ignoring.",1
27,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 13090 seconds. Ignoring.",1
28,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",11
29,"network_reachability_changed : network is not reachable, netbiosd is shutting down",1
30,CCFile::captureLogRun() Exiting CCFile::captureLogRun,22
31,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2039 seconds. Ignoring.",1
32,com.apple.Addres(31211) deny network-outbound /private/var/run/mDNSResponder,1
33,ARPT: 621241.634070: wl0: MDNS: IPV6 Addr: {ipv6_address},1
34,AirPort: Link Up on en0,4
35,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 438274 seconds. Ignoring.",1
36,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1849 seconds. Ignoring.",1
37,Sandbox: com.apple.Addres(31229) deny(1) network-outbound /private/var/run/mDNSResponder,1
38,mDNS_DeregisterInterface: Frequent transitions for interface awdl0 ({ipv6_address}),1
39,ARPT: 621342.242614: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1
40,AirPort: Link Up on awdl0,9
41,ARPT: 621389.379319: wl0: MDNS: IPV6 Addr: {ipv6_address},1
42,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,8
43,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 438095 seconds. Ignoring.",1
44,mDNS_DeregisterInterface: Frequent transitions for interface en0 ({ipv6_address}),1
45,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,3
46,"ARPT: 621490.858770: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
47,ARPT: 621490.890645: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
48,ARPT: 621492.770239: AirPort_Brcm43xx::platformWoWEnable: WWEN[{enable}],1
49,en0::IO80211Interface::postMessage bssid changed,10
50,ARPT: 621542.378462: ARPT: Wake Reason: Wake on Scan offload,1
51,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1268 seconds. Ignoring.",1
52,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12119 seconds. Ignoring.",1
53,Thermal pressure state: 0 Memory pressure state: 0,8
54,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 437673 seconds. Ignoring.",1
55,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12087 seconds. Ignoring.",1
56,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,6
57,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),3
58,AppleCamIn::wakeEventHandlerThread,20
59,Thermal pressure state: {state} Memory pressure state: {state},20
60,"ARPT: 621686.164365: wl0: setup_keepalive: Local port: {port}, Remote port: {port}",1
61,ARPT: 621738.114066: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1
62,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType={type} (null)/(null) opts={options} when={date} confidence={confidence} from=(null)/(null) (UABestAppSuggestionManager.m #319),14
63,en0: channel changed to 1,11
64,ARPT: 621799.252673: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,1
65,"CCFile::captureLog Received Capture notice id: {id}, reason = {reason}",8
66,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10602 seconds. Ignoring.",1
67,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,14
68,Unrecognized attribute value: t:{attribute},8
69,Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder,2
70,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code={code} ""{description}"" UserInfo={{key}={value}}}",10
71,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2
72,Sandbox: com.apple.Addres(31346) deny(1) network-outbound /private/var/run/mDNSResponder,1
73,com.apple.Addres(31376) deny network-outbound /private/var/run/mDNSResponder,1
74,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,19
75,10:46:47.425 : BTLE scanner Powered On,1
76,button report: 0x8002be0,7
77,com.apple.Addres(31382) deny network-outbound /private/var/run/mDNSResponder,1
78,11:20:51.293 : BTLE discovered device with hash <{hash}>,1
79,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code={code} ""{description}"" ({error}: {message}) UserInfo={{key}={value}}",4
80,Location icon should now be in state 'Inactive',20
81,"ARPT: {timestamp}: {interface}: setup_keepalive: interval {interval}, retry_interval {retry_interval}, retry_count {retry_count}",5
82,ARPT: 626126.086246: wl0: MDNS: IPV4 Addr: {ip_address},1
83,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 {ip}:{port},1
84,ARPT: 626132.740936: AirPort_Brcm43xx::platformWoWEnable: WWEN[{state}],1
85,"Setting BTCoex Config: enable_2G:{enable_2G}, profile_2g:{profile_2g}, enable_5G:{enable_5G}, profile_5G:{profile_5G}",7
86,Sandbox: com.apple.Addres({pid}) deny({value}) network-outbound {path},1
87,Captive: [CNInfoNetworkActive:{number}] {interface}: SSID '{SSID}' making interface primary (cache indicates network not captive),3
88,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16227 seconds. Ignoring.",1
89,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,6
90,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,17
91,11:46:19.229 : Finished generating hashes,1
92,Captive: CNPluginHandler en0: Evaluating,4
93,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16034 seconds. Ignoring.",1
94,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1277 seconds. Ignoring.",1
95,ARPT: 626380.467130: ARPT: Wake Reason: Wake on Scan offload,1
96,"PM response took {time} ms ({value}, powerd)",8
97,tcp_connection_destination_perform_socket_connect 19110 connectx to {ip}:{port}@{index} failed: [{error_code}] {error_message},1
98,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,5
99,11:49:29.473 : BTLE scanner Powered On,1
100,"USBMSC Identifier (non-unique): {identifier} {hex1} {hex2} {hex3}, {number}",8
101,CCXPCService::setStreamEventHandler Registered for notification callback.,2
102,[{date}:{time}:{log_level}:{file_name}({line_number})] {log_message},4
103,Saw change in network reachability (isReachable={isReachable}),4
104,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host ({reason}),8
105,en0: BSSID changed to {bssid},5
106,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds. Ignoring.",1
107,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4439 seconds. Ignoring.",1
108,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4429 seconds. Ignoring.",1
109,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,15
110,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,9
111,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4187 seconds. Ignoring.",1
112,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4099 seconds. Ignoring.",1
113,"ARPT: 626625.204595: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
114,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15323 seconds. Ignoring.",1
115,AppleCamIn::systemWakeCall - messageType = 0xE0000340,5
116,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 427826 seconds. Ignoring.",1
117,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2350 seconds. Ignoring.",1
118,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1542 seconds. Ignoring.",1
119,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1428 seconds. Ignoring.",1
120,"RTC: Maintenance 2017/7/1 {time}, sleep 2017/7/1 {time}",2
121,"en0: channel changed to {channel},{change}",6
122,13:20:12.402 : BTLE scanner Powered On,1
123,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 424575 seconds. Ignoring.",1
124,com.apple.Addres(31588) deny network-outbound /private/var/run/mDNSResponder,1
125,RTC: PowerByCalendarDate setting ignored,11
126,Location icon should now be in state 'Active',17
127,ARPT: 627141.702095: wl0: MDNS: IPV6 Addr: {ipv6_address},1
128,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,15
129,en0: 802.11d country code set to '{code}'.,5
130,en0: channel changed to 6,3
131,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",4
132,"ARPT: 627305.613279: wl0: setup_keepalive: Seq: {seq}, Ack: {ack}, Win size: {win_size}",1
133,ARPT: 627355.597577: ARPT: Wake Reason: Wake on Scan offload,1
134,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,6
135,[HID] [MT] AppleMultitouchDevice::willTerminate entered,3
136,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
137,PMStats: Hibernate read took 197 ms,1
138,dnssd_clientstub ConnectToServer: connect() failed path:{path} Socket:{socket} Err:{err} Errno:{errno} {description},4
139,"pages {pages}, wire {wire}, act {act}, inact {inact}, cleaned {cleaned} spec {spec}, zf {zf}, throt {throt}, compr {compr}, xpmapped {xpmapped}",4
140,"VDCAssistant: Found a camera ({camera_id}) , but was not able to start it up ({error_code} -- ({error_type}) successful)",1
141,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x{hex}(2004) (lock state: {state}),1
142,button report: 0x8002bdf,6
143,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProces",1
144,-[{class} {method}] {message},16
145,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor {descriptor}.,3
146,Error returned from iconservicesagent: (null),13
147,tcp_connection_tls_session_error_callback_imp 1977 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
148,"SecOSStatusWith error:[{error_code}] Error Domain=NSOSStatusErrorDomain Code={error_code} ""{error_message}"" ({error_details}) UserInfo={{error_info}}}",5
149,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,26
150,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1
151,"com.apple.ical.sync.x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",1
152,"device_generate_desktop_screenshot: authw {authw}(2000), shield {shield}(2001)",3
153,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [{content_type}].],5
154,"NETWORK: requery, {num1}, {num2}, {num3}, {num4}, {num5}, items, fQueryRetries, {num6}, fLastRetryTimestamp, {timestamp}",1
155,"ARPT: 640362.070027: wl0: wl_update_tcpkeep_seq: Original Seq: {seq}, Ack: {ack}, Win size: {win_size}",1
156,Previous sleep cause: {cause},15
157,Wake reason: RTC (Alarm),5
158,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,4
159,02:18:39.156 : BTLE scanner Powered On,1
160,network changed: v4(en0-:{ip}) v6(en0:{ipv6}) DNS! Proxy SMB,2
161,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:{socket} Err:{err} Errno:{errno} {operation},9
162,hibernate_page_list_setall found pageCount {count},2
163,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
164,en0: BSSID changed to {BSSID},11
165,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- {hex},1
166,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from {old_state} to {new_state},8
167,FA||Url||taskID[2019353117] dealloc,1
168,"NETWORK: requery, {num1}, {num2}, {num3}, {num4}, {num5}, items, fQueryRetries, {num6}, fLastRetryTimestamp, {num7}",12
169,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""com.google.Keystone"" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateE",1
170,2017/07/02 11:38:49.414 | I | VoipWrapper | DAVEngineImpl.cpp:{line}:Close | close video chat. llFriendUIN = {uin}.,1
171,"ARPT: 645791.413780: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': {time},",1
172,ARPT: 645795.024045: ARPT: Wake Reason: Wake on Scan offload,1
173,Bluetooth -- LE is supported - Disable LE meta event,11
174,12:15:23.005 : Discoverable mode changed to Off,1
175,tcp_connection_handle_connect_conditions_bad 19617 failed: {code} - No network route,1
176,Captive: CNPluginHandler en0: Authenticated,7
177,ARPT: 645957.322055: wl0: setup_keepalive: Local IP: 10.105.163.202,1
178,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,2
179,ARPT: 646193.687729: AirPort_Brcm43xx::platformWoWEnable: WWEN[{enable}],1
180,TBT W (2): 0x0040 [x],4
181,network changed: DNS* Proxy,3
182,"ARPT: 646292.668059: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1
183,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),1
184,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,10
185,ARPT: 646509.760609: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1
186,tcp_connection_tls_session_error_callback_imp 2044 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
187,ASL Sender Statistics,9
188,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code={code} ""{description}"" UserInfo={NSDescription={description}}}",2
189,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl={level}] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '{path}' with process id: {id},1
190,"2017-07-02 15:46:40.697 GoogleSoftwareUpdateAgent[{pid}/{address}] [lvl={level}] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'{product}'.",1
191,2017-07-02 15:46:41.445 ksfetch[32435/0x7fff79824000] [lvl={level}] main() ksfetch fetching URL (<NSMutableURLRequest: {url}> { URL: {url} }) to folder:{folder},1
192,"Path not allowed in target domain: type = pid, path = {path} error = {error}: {error_message}, origin = {origin}",3
193,tcp_connection_tls_session_error_callback_imp 2068 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
194,[time] <<<< {text} >>>> {text}: ({hex}) {text} - {text},4
195,[time] {function} signalled err={error} ({description}) at {path} line {line},2
196,KeychainGetICDPStatus: keychain: {status},14
197,"Path not allowed in target domain: type = pid, path = {path} error = {error}: The specified service did not ship in the requestor's bundle, origin = {origin}",3
198,host connection <NSXPCConnection: {address}> connection from pid {pid} invalidated,1
199,Error in CoreDragRemoveReceiveHandler: {code},1
200,ARPT: 661549.802297: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,1
201,"ARPT: 661552.832561: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': 0,",1
202,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 49 seconds. Ignoring.",1
203,com.apple.Addres(32626) deny network-outbound /private/var/run/mDNSResponder,1
204,ARPT: 661708.530713: wl0: MDNS: IPV6 Addr: {ipv6_address},1
205,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2262 seconds. Ignoring.",1
206,Captive: CNPluginHandler en0: Inactive,4
207,in6_unlink_ifa: IPv6 address {address} has no prefix,9
208,network changed: v4(en0:{ipv4}) v6(en0+:{ipv6}) DNS! Proxy SMB,2
209,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318966 seconds. Ignoring.",1
210,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,14
211,"ARPT: 661856.313502: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1
212,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318156 seconds. Ignoring.",1
213,ARPT: 661915.168735: wl0: MDNS: IPV6 Addr: {ipv6_address},1
214,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 3498 seconds. Ignoring.",1
215,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fe133460660 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatc}",1
216,ARPT: 662096.028575: wl0: MDNS: IPV6 Addr: {ipv6_address},1
217,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 314896 seconds. Ignoring.",1
218,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 106 seconds. Ignoring.",1
219,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,3
220,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 61304 seconds. Ignoring.",1
221,"device_generate_lock_screen_screenshot: authw {authw}(2000)[{x1}, {y1}, {x2}, {y2}] shield {shield}(2001), dev [{x2},{y2}]",1
222,2017-07-02 20:50:47.457 ksfetch[{pid}/{hex}] [lvl={level}] KSHelperReceiveAllData() KSHelperTool read {bytes} bytes from stdin.,1
223,[time] FigAgglomeratorSetObjectForKey signalled err={err} ({errName}) ({keyDesc}) at {filePath} line {lineNumber},4
224,tcp_connection_tls_session_error_callback_imp 2103 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
225,21:48:53.041 : BTLE scanner Powered Off,1
226,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code={code} ""{description}"" UserInfo={NSUnderlyingError={error} {Error Domain=kCFErrorDomainCFNetwork Code={code} ""{description}"" UserInfo={NSErrorFailingURLStringKey={key}, NSErrorFailingURLKey={key}, _kCFStreamErrorCodeKey={key}, _kCFStreamErrorDomainKey={key}, NSLocalizedDescription={description}}}, NSErrorFailingURLStringKey={key}",2
227,ARPT: 669592.164786: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,1
228,Received Capture Event,15
229,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,3
230,Sandbox: com.apple.Addres(32885) deny(1) network-outbound /private/var/run/mDNSResponder,1
231,[time] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,20
232,ARPT: 671682.028482: wl0: MDNS: IPV6 Addr: {ipv6_address},1
233,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,14
234,tcp_connection_tls_session_error_callback_imp 2115 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
235,sigio_handler: sigio_handler_active != 0,2
236,############################## _getSysMsgList,10
237,"Configuration Notice: ASL Module ""{module}"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1
238,"ARPT: 671856.784669: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': {time},",1
239,Wake reason: ?,2
240,01:06:37.436 : Scanning mode Contacts Only,1
241,"ARPT: 671889.268467: wl0: setup_keepalive: Seq: {seq}, Ack: {ack}, Win size: {win_size}",1
242,"ARPT: 671958.142550: wl0: setup_keepalive: Local port: {port}, Remote port: {port}",1
243,01:42:26.004 : BTLE scanning stopped,1
244,com.apple.Addres(32992) deny network-outbound /private/var/run/mDNSResponder,1
245,wake time set +0.270003 s,1
246,"ARPT: 672041.595629: wl0: setup_keepalive: interval {interval}, retry_interval {retry_interval}, retry_count {retry_count}",1
247,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,1
248,"ARPT: 672113.005012: wl0: setup_keepalive: interval {interval}, retry_interval {retry_interval}, retry_count {retry_count}",1
249,"ARPT: 672113.005034: wl0: setup_keepalive: Seq: {seq}, Ack: {ack}, Win size: {win_size}",1
250,ARPT: 672115.511090: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1
251,AppleCamIn::systemWakeCall - messageType = 0xE0000300,1
252,03:31:43.005 : BTLE scanning stopped,1
253,ARPT: 672405.912863: wl0: MDNS: IPV6 Addr: {ipv6_address},1
254,"NETWORK: requery, 0, 0, 0, 0, 252, items, fQueryRetries, 0, fLastRetryTimestamp, 520765684.9",1
255,mDNS_DeregisterInterface: Frequent transitions for interface en0 ({ip_address}),2
256,ARPT: 672487.663921: wl0: MDNS: IPV6 Addr: {ipv6_address},1
257,com.apple.Addres(33047) deny network-outbound /private/var/run/mDNSResponder,1
258,wake time set -0.331349 s,1
259,com.apple.Addres(33056) deny network-outbound /private/var/run/mDNSResponder,1
260,"ARPT: 672663.206073: wl0: wl_update_tcpkeep_seq: Original Seq: {seq}, Ack: {ack}, Win size: {win_size}",1
261,button report: 0x80039B7,6
262,AppleCamIn::handleWakeEvent_gated,15
263,ARPT: {timestamp}: {interface}: {function}: {message},2
264,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 6,2
265,Sandbox: com.apple.Addres(33119) deny(1) network-outbound /private/var/run/mDNSResponder,1
266,"ARPT: 672922.026642: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1
267,ARPT: 672925.537944: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1
268,ARPT: 672925.539048: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
269,ARPT: 673002.849007: wl0: MDNS: IPV6 Addr: {ipv6_address},1
270,06:57:52.002 : Purged contact hashes,1
271,com.apple.Addres(33139) deny network-outbound /private/var/run/mDNSResponder,2
272,ARPT: 673078.174655: AirPort_Brcm43xx::platformWoWEnable: WWEN[{state}],1
273,"ARPT: 673110.784021: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
274,07:33:34.878 : BTLE scanning started,1
275,"IOPMrootDomain: idle cancel, state 1",3
