,EventTemplate,Occurrences
74,"USBMSC Identifier (non-unique): <*> <*> <*> <*>, <*>",8
75,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),8
76,"ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>",8
77,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.<*> error <*>,8
78,ARPT: <*>: framerdy 0x0 bmccmd <*> framecnt <*>,8
79,ARPT: <*>: wl0: setup_keepalive: Remote IP: <*>,8
80,KeychainGetICDPStatus: status: off,8
81,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,",7
82,"setting hostname to ""<*>""",7
83,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>,7
84,AirPort: Link Down on awdl0. Reason <*> (Unspecified).,7
85,button report: 0x8002be0,7
86,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>",7
87,Captive: CNPluginHandler en0: Authenticated,7
88,ARPT: <*>: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,7
89,<*> : Scanning mode Contacts Only,7
90,"ARPT: <*>: wl0: wl_update_tcpkeep_seq: Original Seq: <*>, Ack: <*>, Win size: <*>",6
91,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <*> dlla_reporting_supported = <*>,6
92,ARPT: <*>: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(<*>-<*>) <*> <*> <*> <*>,6
93,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,6
94,"en0: channel changed to <*>,<*>",6
95,QQ(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,6
96,button report: 0x8002bdf,6
97,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,",6
98,ARPT: <*>: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,6
99,"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>",6
100,button report: 0x80039B7,6
101,ARPT: <*>: wlc_dump_aggfifo:,6
102,"ARPT: <*>: <*>: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>",5
103,AirPort: Link Down on en0. Reason <*> (Disassociated because station leaving).,5
104,AppleCamIn::systemWakeCall - messageType = 0xE0000340,5
105,en0: <*>.11d country code set to '<*>'.,5
106,"SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> ""<*>"" (<*>) UserInfo={<*>}}",5
107,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [<*>].],5
108,Wake reason: RTC (Alarm),5
109,sigio_handler: sigio_handler_active != <*>,5
110,[time] <*> at <*> line <*>,5
111,<IMMacNotificationCenterManager: <*>: NC Disabled: <*>,5
112,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,4
113,AirPort: Link Up on en0,4
114,"securityd_xpc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=<*> ""<*>"" (<*>: <*>) UserInfo={<*>=<*>}",4
115,ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>,4
116,Captive: CNPluginHandler en0: Evaluating,4
117,tcp_connection_destination_perform_socket_connect <*> connectx to <*>@<*> failed: [<*>] <*>,4
118,[<*>(<*>)] <*>,4
119,Saw change in network reachability (isReachable=<*>),4
120,"USBMSC Identifier (non-unique): <*> 0x5ac 0x8406 0x820, <*>",4
121,"pages <*>, wire <*>, act <*>, inact <*>, cleaned <*> spec <*>, zf <*>, throt <*>, compr <*>, xpmapped <*>",4
122,ARPT: <*>: wl0: setup_keepalive: Local IP: <*>,4
123,TBT W (<*>): 0x0040 [x],4
124,[time] <<<< <*> >>>> <*>: (<*>) <*> - <*>,4
125,Captive: CNPluginHandler en0: Inactive,4
126,<*> : BTLE scanner Powered Off,4
127,"NETWORK: no response from server, reachability, <*>, queryRetries, <*>",4
128,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - <*>,4
129,"CCFile::captureLogRun Skipping current file Dir file [<*>]-<*>, Current File [<*>]-<*>",4
130,doSaveChannels@<*>: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[<*>] - AuthFail:sts:<*>.xml,4
131,ASSERTION FAILED: dvcAddrRef != ((void *)<*>) -[DriverServices getDeviceAddress:] line: <*>,4
132,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),4
133,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,4
134,"PM response took <*> ms (<*>, <*>)",3
135,mDNS_DeregisterInterface: Frequent transitions for interface en0 (<*>),3
136,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:<*>:C6B3:01FF:FECD:467F),3
137,Captive: [CNInfoNetworkActive:<*>] <*>: SSID '<*>' making interface primary (cache indicates network not captive),3
138,[HID] [MT] AppleMultitouchDevice::willTerminate entered,3
139,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.,3
140,"device_generate_desktop_screenshot: authw <*>(<*>), shield <*>(<*>)",3
141,network changed: DNS* Proxy,3
142,[time] <*> signalled err=<*> (<*>) at <*> line <*>,3
143,"Path not allowed in target domain: type = pid, path = <*> error = <*>: The specified service did not ship in the requestor's bundle, origin = <*>",3
144,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': <*>,",3
145,Sandbox: QQ(<*>) deny(<*>) mach-lookup com.apple.networking.captivenetworksupport,3
146,ARPT: <*>: <*>: <*>: <*>,3
147,"IOPMrootDomain: idle cancel, state <*>",3
148,"Opened file <*>, size <*>, extents <*>, maxio <*> ssd <*>",3
149,<IMMacNotificationCenterManager: <*>: DND Enabled: <*>,3
150,assertion failed: 15G1510: com.apple.telemetry + <*> [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,3
151,"polled file major <*>, minor <*>, blocksize <*>, pollers <*>",3
152,Wake reason: ARPT (Network),3
153,CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake,3
154,Peripheral manager is not powered on,3
155,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> <*> <*>,3
156,[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>] to failed operations.],3
157,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: <*>",3
158,mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (<*>),2
159,[time] <<<< CRABS >>>> crabsFlumeHostAvailable: [<*>] Byte flume reports host available again.,2
160,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2
161,CCXPCService::setStreamEventHandler Registered for notification callback.,2
162,"RTC: Maintenance 2017/7/1 <*>, sleep 2017/7/1 <*>",2
163,network changed: v4(en0-:<*>) v6(en0:<*>) DNS! Proxy SMB,2
164,hibernate_page_list_setall found pageCount <*>,2
165,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
166,<*> : Discoverable mode changed to Off,2
167,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""<*>"" UserInfo={NSDescription=<*>}}",2
168,network changed: v4(en0:<*>) v6(en0+:<*>) DNS! Proxy SMB,2
169,"device_generate_lock_screen_screenshot: authw <*>(<*>)[<*>, <*>, <*>, <*>] shield <*>(<*>), dev [<*>,<*>]",2
170,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=<*> ""<*>"" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""<*>"" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=<*>}}, NSErrorFailingURLStringKey=<*>",2
171,Wake reason: ?,2
172,<*> : BTLE scanning stopped,2
173,wake time set -<*> s,2
174,<*> : Purged contact hashes,2
175,<*> : BTLE scanning started,2
176,ARPT: <*>: ARPT: Wake Reason: Wake on TCP Timeout,2
177,"hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>",2
178,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,2
179,"Unexpected payload found for message <*>, dataLen <*>",2
180,en0: Supported channels <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
181,<*> : Starting AirDrop server for user <*> on wake,2
182,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> sec. to complete, <*> reads >= <*> sec.",2
183,network changed: v6(en0-:<*>) DNS- Proxy-,2
184,hibernate image path: <*>,2
185,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,2
186,hibernate_machine_init reading,2
187,hibernate_setup(<*>) took <*> ms,2
188,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****,2
189,INIT -- Host controller is published,2
190,BuildActDeviceEntry exit,2
191,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> <*> <*>,2
192,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,2
193,[BluetoothHIDDeviceController] EventServiceConnectedCallback,2
194,BuildActDeviceEntry enter,2
195,[<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,2
196,en0: Supported channels <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
197,"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: IO80211AWDLPeerManager",2
198,"[Accounts] Current connection, <NSXPCConnection: <*> connection from pid <*>, doesn't have account access.",2
199,"[Accounts] Failed to update account with identifier <*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(<*>)""",2
200,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""<*>""",2
201,"hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled <*>",2
202,"CCFile::copyFile fileName is [timestamp]-AirPortBrcm4360_Logs-<*>.txt, source path:<*>, dest path:<*>",2
203,doSaveChannels@<*>: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[<*>] - AssocFail:sts:<*>.xml,2
204,"CCFile::copyFile fileName is [timestamp]-io80211Family-<*>.pcapng, source path:<*>, dest path:<*>",2
205,"ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,",2
206,IOHibernatePollerOpen(<*>),2
207,"bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>",2
208,could discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,2
209,AppleActuatorHIDEventDriver: stop,2
210,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = <*> -- <*> ****,2
211,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[<*> <*>] <*>,2
212,network changed: v4(<*>) v6(<*>) DNS! Proxy SMB,2
213,Unable to start NetBIOS name service:,2
214,ChromeExistion main isUndetectWithCommand = <*>,2
215,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[<*>(<*>) <*>] <*>,2
216,"Page bounds {{x1, y1} {x2, y2}}",2
217,Unrecognized XSSimpleTypeDefinition: OneOff,2
218,Session <*> destroyed,2
219,efi pagecount <*>,2
220,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,2
221,"ARPT: <*>: wl0: Roamed or switched channel, reason #<*>, bssid 5c:<*>:4c:<*>, last RSSI -<*>",1
222,"network_reachability_changed : network is not reachable, netbiosd is shutting down",1
223,<*> : BTLE discovered device with hash <*>,1
224,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc19060 <*>,1
225,<*> : Finished generating hashes,1
226,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
227,PMStats: Hibernate read took <*> ms,1
228,"VDCAssistant: Found a camera (<*>) , but was not able to start it up (<*> -- (<*>) successful)",1
229,handle_will_sleep_auth_and_shield_windows: Reordering authw <*>(<*>) (lock state: <*>),1
230,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=<*>] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""<*>"" lockFile=<KSLockFile:0x100254d80 path=""<*>"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProces",1
231,WARNING: Type1 font data isn't in the correct format required by the Adobe Type <*> Font Format specification.,1
232,"com.apple.ical.sync.x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",1
233,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,1
234,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=<*>] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""com.google.Keystone"" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""<*>"" lockFile=<KSLockFile:0x1003176d0 path=""<*>"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateE",1
235,2017/07/02 <*> | I | VoipWrapper | DAVEngineImpl.cpp:<*>:Close | close video chat. llFriendUIN = <*>.,1
236,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:<*>:D8A5:90FF:FEF5:7FFF),1
237,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '<*>' with process id: <*>,1
238,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.",1
239,<*>-<*>-<*> <*> ksfetch[32435/0x7fff79824000] [lvl=<*>] main() ksfetch fetching URL (<NSMutableURLRequest: <*> { URL: <*> }) to folder:<*>,1
240,host connection <NSXPCConnection: <*> connection from pid <*> invalidated,1
241,Error in CoreDragRemoveReceiveHandler: <*>,1
242,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-<*> ""The request timed out."" UserInfo={NSUnderlyingError=0x7fe133460660 {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=-<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatc}",1
243,<*>-<*>-<*> <*> ksfetch[<*>/<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,1
244,"Configuration Notice: ASL Module ""<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",1
245,wake time set +<*> s,1
246,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,1
247,AppleCamIn::systemWakeCall - messageType = 0xE0000300,1
248,enabling pid=<*> for plug-in <*>(<*>) <*> <*>,1
249,"<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=<*>] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""<*>"" lockFile=<KSLockFile:0x100510480 path=""<*>"" locked=<*> > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=<*>",1
250,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,1
251,[time] <*> signalled err=<*> (<*>) (invalidated) at <*> line <*>,1
252,Internal name did not resolve to internal address!,1
253,Service exited with abnormal code: <*>,1
254,Central manager is not powered on,1
255,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc20795 <*>,1
256,"CCFile::copyFile fileName is [timestamp]-io80211Family-<*>.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[timestamp]-io80211Family-<*>.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[timestamp]=AssocFail:sts:<*>/IO80211AWDLPeerManager//[timestamp]-io80211Family-<*>.pcapng",1
257,"RTC: Maintenance 2017/7/3 <*>, sleep 2017/7/3 <*>",1
258,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> secs. to complete, <*> reads >= <*> sec.",1
259,network changed: v4(en0:<*>) v6(en0!:<*>) DNS Proxy SMB,1
260,"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: OneStats",1
261,ARPT: <*>: AQM agg results 0x8001 len hi/lo: 0x0 0x30 BAbitmap(<*>-<*>) <*> <*> <*> <*>,1
262,[time] <<<< CRABS >>>> crabsFlumeHostUnavailable: [<*>] Byte flume reports host unavailable.,1
263,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.<*> tc9008 <*>,1
264,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:<*>] Error Domain=NSURLErrorDomain Code=<*> ""The request timed out."" UserInfo={{NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>,",1
265,"hibernate_machine_init pagesDone <*> sum2 <*>, time: <*> ms, disk(<*>) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",1
266,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- <*> -- <*> -- <*> ****,1
267,hciControllerOnline; HID devices? <*>,1
268,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': <*>,",1
269,AppleActuatorHIDEventDriver: message service is terminated,1
270,[<*>] <<<< CRABS >>>> crabsFlumeHostUnavailable: [<*>] Byte flume reports host unavailable.,1
271,payload Data <*> <*>,1
272,"hibernate_teardown: wired_pages <*>, free_pages <*>, active_pages <*>, inactive_pages <*>, speculative_pages <*>, cleaned_pages <*>, compressor_pages <*>",1
273,"CCFile::copyFile fileName is [timestamp]-io80211Family-<*>.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[timestamp]-io80211Family-<*>.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[timestamp]=AuthFail:sts:2_rsn:0/IO80211AWDLPeerManager//[timestamp]-io80211Family-<*>.pcapng",1
274,hibernate_rebuild_pmap_structs done: last_valid_compact_indx <*>,1
275,(ImportBailout.Error:<*>) Asked to exit for Diskarb,1
276,<*>-<*>-<*> <*> GoogleSoftwareUpdateAgent[33847/0x7000002a0000] [lvl=<*>] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x10053b310 productID=com.google.Keystone version=<*> xc=<KSPathExistenceChecker:0x10053ac30 path=<*> url=<*> creationDate=<*> ticketVersion=<*> > )} Using server: <KSOmahaServer:0x100248090 engine=<KSUpdateEngine:0x1007249c0> >,1
277,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc21519 <*>,1
278,tcp_connection_tls_session_error_callback_imp <*> tcp_connection_tls_session_handle_read_error.<*> error <*>,1
279,Checking iCDP status for DSID <*> (checkWithServer=<*>),1
280,network changed: v4(en0-:<*>) v6(en0-:<*>) DNS- Proxy-,1
281,network changed: DNS*,1
