,EventTemplate,Occurrences
89, {ip} Served block {block} to {destination},1
90,10.250.7.230:50010:Got exception while serving {block} to /{ip}:,1
91,10.251.214.175:50010:Got exception while serving {block} to /10.251.105.189:,1
92,10.251.39.144:50010:Got exception while serving {block} to /{ip}:,1
93,10.250.7.32:50010:Got exception while serving {block} to /{ip}:,1
94,10.251.107.98:50010:Got exception while serving {block} to /{ip}:,1
95,Received block {block} src: {source} dest: {destination} of size {size},2
96,BLOCK* ask {ip} to delete {blocks},2
97,BLOCK* ask {source} to replicate {block} to datanode(s) {destination},1
98,BLOCK* ask {ip}:{port} to delete {blocks},1
