,EventTemplate,Occurrences
121,"www.youtube.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
122,"www.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
123,"q7.cnzz.com:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
124,{client}:{port} open through proxy {proxy} {protocol},24
125,"block.dropbox.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",12
126,"{:host} close, {:sent} bytes sent, {:received} bytes received, lifetime {:lifetime}",11
127,"notifications.google.com:{port} {status}, {sent} bytes sent, {received} bytes ({size}), lifetime {duration}",2
128,{:host}:{:port} open through proxy {:proxy_type}.{:proxy_host}:{:proxy_port} {:protocol},7
129,"get.{host}:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
130,"clientservices.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
131,"short.weixin.qq.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",4
132,"info.{hostname}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",2
133,{} error : {} - {},1
134,"client-{server}:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
135,"client-{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
136,f-log-extension.grammarly.io:443 open through proxy {proxy_host}:{proxy_port} HTTPS,7
137,"{:host}:443 close, {:sent} bytes sent, {:received} bytes ({:size}) received, lifetime {:time}",8
138,"www.{domain}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
139,"{:host}:{:port} close, {:sent} bytes sent, {:received} bytes ({:size}), lifetime {:time}",1
140,"static.adobelogin.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size_received}) received, lifetime {lifetime}",1
141,"block-edge.dropbox.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
142,{host}:{port} open through proxy {proxy_type} {proxy},8
143,"capi.grammarly.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
144, {server}:{port} open through proxy {proxy_type} {proxy}:{proxy_port} {protocol},1
145,"cidian.youdao.com:80 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
146,"{}.client-channel.google.com:443 close, {} bytes ({}), sent, {} bytes ({}), received, lifetime {}",2
147,{url}:{port} open through proxy {proxy}:{proxy_port} {protocol},11
148,{source}:{source_port} open through proxy {proxy}:{proxy_port} {protocol},5
149,"s{server}:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
150,"www.{domain}:80 close, {sent} bytes sent, {received} bytes received, lifetime {time}",2
151,"cbjs.baidu.com:80 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
152,"{:host}:80 close, {:sent} bytes sent, {:received} bytes received, lifetime {:lifetime}",4
153,"s{server}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
154,"www.{website}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
155,"clients{client}.google.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
156,"mtalk.google.com:5228 error : Could not connect through proxy {proxy_address}:{proxy_port} - Proxy server cannot establish a connection with the target, status code {status_code}",6
157,"t{server}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {time}",2
158,"dj1.{hostname}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
159,"client-lb.dropbox.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",2
160,"{:host}:{:port} close, {:sent} bytes sent, {:received} bytes received, lifetime <{:time}> sec",3
161,www.{website}:443 {action} through proxy {proxy}:{port} {protocol},6
162,"sclick.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
163,www.{var1}.com:{var2} open through proxy {var3}:{var4} {var5},1
164,img.{var1}:{var2} open through proxy {var3}:{var4} {var5},1
165,assets.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},1
166,long.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},5
167,"t{server}:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
168,"www.{domain}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
169,{}:{} error : {},2
170,"upload.{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
171,"long.open.weixin.qq.com:443 {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",4
172,"mtalk.google.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",3
173,"update.googleapis.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <{lifetime}> sec",1
174,"dl-debug.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
175,"long.{host}:443 {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
176,"{:host}:{:port} close, {:sent_bytes} bytes ({:sent_kb} KB) sent, {:received_bytes} bytes ({:received_kb} KB) received, lifetime {:lifetime}",7
177,"www.{domain}:443 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
178,{server}:{port} open through proxy {proxy}:{proxy_port} {protocol},3
179,api.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},14
180,collector.{domain}:{port} open through proxy {proxy_type}://{proxy_host}:{proxy_port} {protocol},6
181,config.{service}.{domain}:{port} open through proxy {proxy_protocol}://{proxy_domain}:{proxy_port} {protocol},2
182,"{}:{} close, {} bytes ({}), {} bytes received, lifetime {}",1
183,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
184,apis.google.com:{port} open through proxy {proxy}:{proxy_port} {protocol},1
185,"www.google-analytics.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
186,www.{domain}:443 open through proxy {proxy}:5070 {protocol},1
187,"notifications.google.com:443 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
188,"live.github.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
189,"www.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
190,{num}.client-channel.{domain}:{port} open through proxy {proxy}:{proxy_port} {protocol},1
191,"www.{domain}:443 close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
192,{num}.client-channel.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},1
193,"api.{host}:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
194,www.{website}:{port} open through proxy {proxy} {protocol},1
195,{source}:443 open through proxy {proxy}:5070 HTTPS,2
196,"pic{num}.zhimg.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
197,"zhihu-web-analytics.zhihu.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received}) received, lifetime {lifetime}",1
198,"content.googleapis.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
199,"{} close, {} bytes sent, {} bytes ({}) received, lifetime {}",6
200,notifications.google.com:{port} open through proxy {proxy}:{proxy_port} {protocol},4
201,www.google-analytics.com:{port} open through proxy {proxy}:{proxy_port} {protocol},1
202,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {duration}",8
203,"clients{client_number}.google.com:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
204,"user-images.githubusercontent.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",2
205,"clients{client_number}.google.com:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
206,"{}.client-channel.google.com:443 close, {} bytes sent, {} bytes ({} KB) received, lifetime <{} sec>",1
207,"csi.gstatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
208,"csi.gstatic.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
209,"{}:{} close, {} bytes sent, {} bytes ({} KB) received, lifetime {}",3
210,api.{domain}:{port} open through proxy {proxy_type}://{proxy_host}:{proxy_port} {protocol},1
211,"www.zhihu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
212,"d{host}.com.cn:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime <{time}> sec",1
213,"contentrecommend-out.uve.weibo.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
214,show.{var1}:{var2} open through proxy {var3}:{var4} {var5},1
215,"{} close, {} bytes ({} KB) sent, {} bytes received, lifetime {}",1
216,"news.sina.com.cn:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
217,"m.simba.taobao.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
218,"strip.alicdn.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
219,"strip.alicdn.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
220,"www.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
221,"www.{website}:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
222,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes ({size}), lifetime {duration}",1
223,"notifications.google.com:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
224,"collector.githubapp.com:443 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
225,live.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},2
226,"data.grammarly.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
227,"{}.client-channel.google.com:443 close, {} bytes sent, {} bytes ({} KB) received, lifetime {}",1
228,"{}:{} close, {} bytes ({}), {} bytes ({}), lifetime {}",2
229,"assets-cdn.github.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
230,"icauh.youdao.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
231,mmbiz.qpic.cn:80 open through proxy {proxy_address}:{proxy_port} HTTPS,1
232,"www.evernote.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",6
233,"api.{host}:{port} {status}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",4
234,"security.ie.sogou.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",5
235,www.{website}:443 open through proxy {proxy}:{port} {protocol},3
236,"dict.youdao.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
237,"p3p.sogou.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
238,"collector.githubapp.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
239,"assets-cdn.github.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {duration}",1
240,"apis.google.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime <{lifetime} sec>",1
241,{server}:{port} open through proxy {proxy_server}:{proxy_port} {protocol},3
242,"live.github.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
243,"drive-thirdparty.googleusercontent.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size_received}), lifetime {duration}",1
244,"csi.gstatic.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
245,video-{server}-{number}.xx.fbcdn.net:{port} open through proxy {proxy} HTTPS,1
246,"f-log-extension.grammarly.io:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
247,"pixel.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
248,{}:{} open through proxy {}: {},9
249,"{}:{} close, {} bytes ({}), sent, {} bytes received, lifetime {}",1
250,"{}:{} {}, {} bytes sent, {} bytes ({}), lifetime {}",3
251,"user-images.githubusercontent.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size}) received, lifetime {time}",2
252,www.{website}:80 open through proxy {proxy}:{port} {protocol},1
253,"www.googleapis.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
254,"accounts.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
255,"clients{client}.google.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",2
256,"d.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",4
257,log.{server}:{port} {action} through proxy {proxy} {protocol},2
