,EventTemplate,Occurrences
79,tcp_connection_destination_perform_socket_connect 19110 connectx to {ip}:{port}@{index} failed: [{code}] {message},1
80,AirPort: Link Down on en0. Reason {int} (Disassociated because station leaving).,4
81,11:49:29.473 : BTLE scanner Powered On,1
82,"USBMSC Identifier (non-unique): {num1} 0x{hex1} 0x{hex2} 0x{hex3}, {num2}",7
83,CCXPCService::setStreamEventHandler Registered for notification callback.,2
84,[{date}:{time}:{level}:{file}({line})] {message},1
85,Saw change in network reachability (isReachable={int}),4
86,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host ({hex}),8
87,en0: BSSID changed to {bssid},12
88,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds. Ignoring.",1
89,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {seconds} seconds. Ignoring.",1
90,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {int} seconds. Ignoring.",1
91,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,15
92,-[NETClientConnection effectiveBundleID] using process name {name} as bundle ID (this is expected for daemons without bundle ID,13
93,AirPort: Link Down on {interface}. Reason {code} ({reason}).,1
94,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4187 seconds. Ignoring.",1
95,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {seconds} seconds. Ignoring.",8
96,"ARPT: 626625.204595: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
97,AppleCamIn::systemWakeCall - messageType = {hex},20
98,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 427826 seconds. Ignoring.",1
99,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2350 seconds. Ignoring.",1
100,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1542 seconds. Ignoring.",1
101,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1428 seconds. Ignoring.",1
102,"RTC: Maintenance {date}, sleep {date}",5
103,"en0: channel changed to {channel},{change}",6
104,13:20:12.402 : BTLE scanner Powered On,1
105,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 424575 seconds. Ignoring.",1
106,RTC: PowerByCalendarDate setting ignored,11
107,Location icon should now be in state 'Active',17
108,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,15
109,en0: 802.11d country code set to '{code}'.,5
110,en0: channel changed to {int},3
111,"ARPT: 627305.613279: wl0: setup_keepalive: Seq: {seq}, Ack: {ack}, Win size: {win_size}",1
112,QQ({id}) deny mach-lookup {service},6
113,[HID] [MT] AppleMultitouchDevice::willTerminate entered,3
114,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
115,PMStats: Hibernate read took {time} ms,1
116,dnssd_clientstub ConnectToServer: connect() failed path:{path} Socket:{socket} Err:{err} Errno:{errno} {message},12
117,"pages {int}, wire {int}, act {int}, inact {int}, cleaned {int} spec {int}, zf {int}, throt {int}, compr {int}, xpmapped {int}",4
118,"VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",1
119,handle_will_sleep_auth_and_shield_windows: Reordering authw {hex}({int}) (lock state: {int}),1
120,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[{id}/{hex}] [lvl={int}] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:{hex} ticketStore=<KSPersistentTicketStore:{hex} store=<KSKeyedPersistentStore:{hex} path=""{path}"" lockFile=<KSLockFile:{hex} path=""{path}"" locked={bool} > >> processor=<KSActionProcessor:{hex} delegate=<KSUpdateEngine:{hex}> isProces",1
121,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <{descriptor}>.,19
122,Error returned from iconservicesagent: ({string}),13
123,tcp_connection_tls_session_error_callback_imp 1977 __tcp_connection_tls_session_callback_write_block_invoke.434 error {int},1
124,"SecOSStatusWith error:[{int}] Error Domain=NSOSStatusErrorDomain Code={code} ""{string}"" ({string}: {string}) UserInfo={{NSDescription={string}}}",4
125,send_datagram_available_ping: pid {pid} failed to act on a ping it dequeued before timing out.,26
126,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1
127,"com.apple.ical.sync.x-coredata://{string}/{string}/{string}: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for {int} seconds. Ignoring.",1
128,"device_generate_desktop_screenshot: authw {hex}({int}), shield {hex}({int})",3
129,[{module}] [{message}],5
130,"NETWORK: requery, {int}, {int}, {int}, {int}, {int}, {string}, {string}, {int}, {string}, {float}",6
131,Previous sleep cause: {int},15
132,Wake reason: {reason},2
133,AppleThunderboltNHIType2::prePCIWake - power up complete - took {time} us,15
134,02:18:39.156 : BTLE scanner Powered On,1
135,network changed: v4({interface}-:{ipv4}) v6({interface}:{ipv6}) DNS! Proxy SMB,2
136,hibernate_page_list_setall found pageCount {count},1
137,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
138,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- {hex},1
139,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[{id}/{hex}] [lvl={int}] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""{string}"" using engine <KSUpdateEngine:{hex} ticketStore=<KSPersistentTicketStore:{hex} store=<KSKeyedPersistentStore:{hex} path=""{string}"" lockFile=<KSLockFile:{hex} path=""{string}"" locked={bool} > >> processor=<KSActionProcessor:{hex} delegate=<KSUpdateE",1
140,2017/07/02 11:38:49.414 | I | VoipWrapper | DAVEngineImpl.cpp:{line}:Close | close video chat. llFriendUIN = {uin}.,1
141,"ARPT: 645791.413780: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': {connected}, 'TimeRemaining': {time},",1
142,Bluetooth -- LE is supported - Disable LE meta event,11
143,12:15:23.005 : Discoverable mode changed to Off,1
144,tcp_connection_handle_connect_conditions_bad {int} failed: {int} - {str},17
145,Captive: CNPluginHandler en0: Authenticated,7
146,ARPT: 645957.322055: wl0: setup_keepalive: Local IP: 10.105.163.202,1
147,TBT W ({int}): {hex} [x],4
148,network changed: DNS* Proxy,3
149,- [NetworkAnalyticsEngine _writeJournalRecord:{arg1}:fromCellFingerprint:{arg2}:key:{arg3}:atLOI:{arg4}:ofKind:{arg5}:lqm:{arg6}:isFaulty:{arg7}] Hashing of the primary key failed. Dropping the journal record.,3
150,mDNS_RegisterInterface: Frequent transitions for interface {interface} ({address}),1
151,tcp_connection_tls_session_error_callback_imp {int} __tcp_connection_tls_session_callback_write_block_invoke.{int} error {int},6
152,ASL Sender Statistics,9
153,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[{id}/{hex}] [lvl={int}] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '{path}' with process id: {int},1
154,"2017-07-02 15:46:40.697 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl={level}] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'{product}'.",1
155,2017-07-02 15:46:41.445 ksfetch[{id}/{hex}] [lvl={int}] main() ksfetch fetching URL (<NSMutableURLRequest: {hex}> {{ URL: {url} }}) to folder:{path},1
156,"Path not allowed in target domain: type = {type}, path = {path} error = {error}: {error_message}, origin = {origin}",12
157,tcp_connection_tls_session_error_callback_imp 2068 __tcp_connection_tls_session_callback_write_block_invoke.434 error {int},1
158,[{time}] <<<< {text} >>>> {function}: ({hex}) {text} - {text},1
159,[{time}] {function} signalled err={error} ({description}) at {path} line {line},5
160,KeychainGetICDPStatus: keychain: {code},14
161,host connection <NSXPCConnection: {hex}> connection from pid {int} invalidated,1
162,Error in CoreDragRemoveReceiveHandler: {code},1
163,ARPT: {float}: {string}: {string}: {string}: Wi-Fi will stay on.,6
164,"ARPT: {float}: IOPMPowerSource Information: onWake, SleepType: {string} Sleep, 'ExternalConnected': {string}, 'TimeRemaining': {int},",5
165,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 49 seconds. Ignoring.",1
166,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2262 seconds. Ignoring.",1
167,Captive: CNPluginHandler en0: Inactive,4
168,"Setting BTCoex Config: enable_2G:{int}, profile_2g:{int}, enable_5G:{int}, profile_5G:{int}",2
169,in6_unlink_ifa: IPv6 address {hex} has no prefix,9
170,network changed: v4({interface}:{ipv4}) v6({interface}+:{ipv6}) DNS! Proxy SMB,2
171,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318966 seconds. Ignoring.",1
172,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,14
173,"ARPT: {float}: {string}: MDNS: {int} SRV Recs, {int} TXT Recs",1
174,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318156 seconds. Ignoring.",1
175,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 3498 seconds. Ignoring.",1
176,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code={code} ""The request timed out."" UserInfo={NSUnderlyingError={error} {Error Domain=kCFErrorDomainCFNetwork Code={code} ""The request timed out."" UserInfo={NSErrorFailingURLStringKey={key}, NSErrorFailingURLKey={key}, _kCFStreamErrorCodeKey={key}, _kCFStreamErrorDomainKey={key}, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey={key}, NSErrorFailingURLKey={key}",1
177,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 314896 seconds. Ignoring.",1
178,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 106 seconds. Ignoring.",1
179,- [UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType={int} (null)/(null) opts={null} when={date} confidence={int} from={null}/{null} (UABestAppSuggestionManager.m #{int}),7
180,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 61304 seconds. Ignoring.",1
181,"device_generate_lock_screen_screenshot: authw 0x7fa823962400(2000)[0, 0, 1440, 900] shield 0x7fa82d372000(2001), dev [1440,900]",1
182,2017-07-02 20:50:47.457 ksfetch[{pid}/{hex}] [lvl={int}] KSHelperReceiveAllData() KSHelperTool read {int} bytes from stdin.,1
183,[{time}] FigAgglomeratorSetObjectForKey signalled err={err} ({errName}) ({keyDesc}) at {path} line {line},5
184,21:48:53.041 : BTLE scanner Powered Off,1
185,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code={code} ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError={error} {Error Domain=kCFErrorDomainCFNetwork Code={code} ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey={key}, NSErrorFailingURLKey={key}, _kCFStreamErrorCodeKey={key}, _kCFStreamErrorDomainKey={key}, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey={key}",2
186,ARPT: {float}: AQM agg params {hex} maxlen hi/lo {hex} {hex} minlen {hex} adjlen {hex},7
187,Received Capture Event,15
188,Sandbox: {app}({id}) deny({code}) mach-lookup {lookup},3
189,[{time}] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,23
190,sigio_handler: sigio_handler_active != 0,2
191,############################## _getSysMsgList,10
192,"Configuration Notice: ASL Module ""{module}"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",2
193,Wake reason: ?,2
194,01:06:37.436 : Scanning mode Contacts Only,1
195,"USBMSC Identifier (non-unique): {id} {hex1} {hex2} {hex3}, {int}",5
196,"ARPT: {float}: {string}: setup_keepalive: Seq: {int}, Ack: {int}, Win size: {int}",4
197,"ARPT: {float}: wl0: setup_keepalive: Local port: {int}, Remote port: {int}",6
198,01:42:26.004 : BTLE scanning stopped,1
199,wake time set +{time} s,1
200,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,1
201,03:31:43.005 : BTLE scanning stopped,1
202,"NETWORK: requery, {int}, {int}, {int}, {int}, {int}, items, fQueryRetries, {int}, fLastRetryTimestamp, {float}",11
203,mDNS_DeregisterInterface: Frequent transitions for interface {interface} ({ip}),2
204,wake time set {time},2
205,AppleCamIn::handleWakeEvent_gated,15
206,ARPT: {float}: {string}: leaveModulePoweredForOffloads: Wi-Fi will stay on.,3
207,06:57:52.002 : Purged contact hashes,1
208,"ARPT: 673110.784021: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
209,07:33:34.878 : BTLE scanning started,1
210,"IOPMrootDomain: idle cancel, state 1",3
211,08:21:18.004 : Discoverable mode changed to Off,1
212,"ARPT: 673289.745639: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
213,"ARPT: 673324.060219: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq {seq}, Ack {ack}, Win size {win}",1
214,ARPT: {float}: ARPT: Wake Reason: Wake on TCP Timeout,2
215,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 8,1
216,"hibernate_alloc_pages act {int}, inact {int}, anon {int}, throt {int}, spec {int}, wire {int}, wireinit {int}",1
217,hibernate_teardown_pmap_structs done: last_valid_compact_indx {int},2
218,09:57:10.384 : Scanning mode Contacts Only,1
219,sigio_handler: sigio_handler_active != 1,3
220,enabling pid={pid} for plug-in {plugin}({version}) {uuid} {path},1
221,"2017-07-03 10:40:41.730 GoogleSoftwareUpdateAgent[{id}/{hex}] [lvl={int}] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:{hex} ticketStore=<KSPersistentTicketStore:{hex} store=<KSKeyedPersistentStore:{hex} path=""{path}"" lockFile=<KSLockFile:{hex} path=""{path}"" locked={bool} > >> processor=<KSActionProcessor:{hex} delegate=<KSUpdateEngine:{hex}> isProcessing={char}",1
222,2017-07-03 10:40:42.940 GoogleSoftwareUpdateAgent[{id}/{hex}] [lvl={int}] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,1
223,[{time}] FigAgglomeratorSetObjectForKey signalled err={err} ({errName}) ({errMsg}) at {path} line {line},3
224,[{time}] {message} signalled err={err} ({error}) ({invalidated}) at {path} line {line},4
225,[{time}] <<<< {text} >>>> {function}: ({hex}) {message},3
226,"Opened file {path}, size {int}, extents {int}, maxio {int} ssd {int}",3
227,"NETWORK: no response from server, reachability, {int}, queryRetries, {int}",4
228,"Unexpected payload found for message {int}, dataLen {int}",2
229,CCFile::captureLog,17
230,en0: Supported channels {channels},4
231,ARPT: {float}: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,12
232,Internal name did not resolve to internal address!,1
233,Service exited with abnormal code: 1,1
234,Central manager is not powered on,1
235,"CCFile::captureLogRun Skipping current file Dir file [{date}]-CCIOReporter-{int}.xml, Current File [{date}]-CCIOReporter-{int}.xml",6
236,__{int}-[NETClientConnection evaluateCrazyIvan{int}]_block_invoke CI{int} - Hit by torpedo! QQ.{int} {string} {string}:{int},1
237,"CCFile::copyFile fileName is [{timestamp}]-io80211Family-002.pcapng, source path:{source_path}, dest path:{dest_path}",2
238,ARPT: {float}: framerdy {hex} bmccmd {int} framecnt {int},8
239,dnssd_clientstub ConnectToServer: connect() failed path:{path} Socket:{int} Err:{int} Errno:{int} {message},1
240,<IMMacNotificationCenterManager: {hex}>: DND Enabled: {bool},3
241,13:55:56.094 : Starting AirDrop server for user 501 on wake,1
242,ARPT: {float}: wl0: setup_keepalive: Remote IP: {ip},8
243,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of {bytes} bytes @ {position} took {time} secs. to complete, {count} reads >= {threshold} sec.",1
244,network changed: v4(en0:{ipv4}) v6(en0!:{ipv6}) DNS Proxy SMB,1
245,"CCFile::captureLog Received Capture notice id: {id}.{microseconds}, reason = {reason}",1
246,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
247,"CCFile::copyFile fileName is [{timestamp}]-AirPortBrcm4360_Logs-007.txt, source path:{source_path}, dest path:{dest_path}",1
248,"CCLogTap::profileRemoved, Owner: {owner}, Name: {name}",3
249,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of {bytes} bytes @ {number} took {time} sec. to complete, {count} reads >= 0.5 sec.",1
250,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{filename}, Current File [{timestamp}]-{filename}",5
251,"CCFile::captureLogRun Skipping current file Dir file [{date}]-{name}, Current File [{date}]-{name}",11
252,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-{string}-{int}.pcapng, Current File [{timestamp}]-{string}-{int}.pcapng",2
253,network changed: v6(en0-:{ipv6}) DNS- Proxy-,2
254,ARPT: 682827.873728: AQM agg results {hex} len hi/lo: {hex} {hex} BAbitmap(0-3) {int} {int} {int} {int},1
255,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-008.xml, source path:{source_path}, dest path:{dest_path}=AuthFail:sts:{sts}_rsn:{rsn}/OneStats//{timestamp}-CCIOReporter-008.xml",1
256,"CCFile::copyFile fileName is [{timestamp}]-io80211Family-016.pcapng, source path:{source_path}, dest path:{dest_path}",1
257,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-017.xml, source path:{source_path}, dest path:{dest_path}={auth_fail}/OneStats//{timestamp}-CCIOReporter-017.xml",1
258,ARPT: 682834.192587: wlc_dump_aggfifo:,1
259,ARPT: 682840.256116: AQM agg results {hex} len hi/lo: {hex} {hex} BAbitmap(0-3) {int} {int} {int} {int},1
260,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-032.xml, source path:{source_path}, dest path:{dest_path}=[{error_type}:sts:{sts}_rsn:{rsn}/OneStats//{timestamp}-CCIOReporter-032.xml]",1
261,"CCFile::captureLogRun Skipping current file Dir file [{timestamp}]-CCIOReporter-038.xml, Current File [{timestamp}]-CCIOReporter-038.xml]",1
262,[{time}] <<<< CRABS >>>> crabsFlumeHostUnavailable: [{hex}] Byte flume reports host unavailable.,2
263,"CCFile::copyFile fileName is [{timestamp}]-io80211Family-040.pcapng, source path:{source_path}, dest path:{dest_path}",1
264,ARPT: 682977.654133: wlc_dump_aggfifo:,1
265,"CCFile::copyFile fileName is {file}, source path:{source}, dest path:{destination}",1
266,doSaveChannels@286: Will write to: {path},6
267,tcp_connection_destination_perform_socket_connect {int} connectx to {ip}:{port}@{int} failed: [{code}] {message},2
268,"CCFile::captureLogRun Skipping current file Dir file [{date}]-CCIOReporter-062.xml, Current File [{date}]-CCIOReporter-062.xml",1
269,__{int}-[NETClientConnection evaluateCrazyIvan{int}]_block_invoke CI{int} - Hit by torpedo! {string}.{int} {string} {string}:{int},1
270,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:{url}] Error Domain=NSURLErrorDomain Code={code} ""The request timed out."" UserInfo={{NSUnderlyingError={error} {Error Domain=kCFErrorDomainCFNetwork Code={code} ""The request timed out."" UserInfo={NSErrorFailingURLStringKey={url}, NSErrorFailingURLKey={url}, _kCFStreamErrorCodeKey={key}, _kCFStreamErrorD",1
271,hibernate image path: {path},2
