,EventTemplate,Occurrences
90,"cancelNotificationLocked called,tell the app,reason = <*>",2
91,cancelNotificationLocked:<*>|com.tencent.mobileqq|<*>|<*>|<*>,2
92,"cancelNotificationLocked,remove =<*>",2
93,applyOptionsLocked: Unknown animationType=<*>,2
94,removeNotification:<*>|<*>|<*>|<*>|<*>,2
95,setWiredDeviceConnectionState type: <*> state: <*>,2
96,getDevicesForStream streamType: <*>,2
97,enqueueNotificationInternal: pkg=<*> id=<*> notification=<*>,2
98,addNotification key=<*>|<*>|<*>|<*>|<*>,2
99,onNotificationExpansionChanged called,2
100,START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*> bnds=[<*>]} from uid <*> on display <*>,2
101,"ActivityRecord info: <*>, euid: <*>",2
102,"ACTIVITY check resid: com.example.android.notepad, size=<*>",2
103,RefreshBatteryInfo isBatteryLow: <*>,2
104,getRecentTasks: topActivity=ComponentInfo{com.tencent.mm/com.tencent.mm.ui.LauncherUI},2
105,"printFreezingDisplayLogsopening app wtoken = AppWindowToken{$<*> token=Token{$<*> ActivityRecord{$<*> u0 $<*>/$<*> $<*>}}}, allDrawn= $<*>, startingDisplayed = $<*>, startingMoved = $<*>, isRelaunching = $<*>",1
106,visible is system.time.showampm,1
107,visible is system.charge.show,1
108,visible is system.call.count gt <*>,1
109,visible is system.message.count gt <*>,1
110,visible is system.ownerinfo.show,1
111,"release:lock=... flg=... tag=""..."" name=<*>, ws=<*>, uid=<*>, pid=<*>",1
112,Destroying surface Surface(name=SurfaceView - com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity) called by com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked:<*> com.android.server.wm.WindowManagerService.performDeferredDestroyWindow:<*> com.android.server.wm.Session.performDeferredDestroy:<*> android.view.IWindowSession$Stub.onTransact:<*> com.android.server.wm.Session.onTransact:<*> android.os.Binder.execTransact:<*> <bottom of call stack> <bottom of call stack>,1
113,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>"", ws=WorkSource{{<*>}}, uid=<*>, pid=<*>",1
114,"orientation change is complete, call stopFreezingDisplayLocked",1
115,Screen frozen for +<*> due to <*>,1
116,startAnimation begin,1
117,startAnimation end,1
118,remove(PendingIntent{19abed0: <*>}) changed bounds; rebatching,1
119,Bad activity token: <*>,1
120,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,1
121,"release:lock=... flg=... tag=""..."" name=<*>"", ws=<*>, uid=<*>, pid=<*>",1
122,schedulePeek,1
123,onTrackingStarted,1
124,"state.clipTopAmount:-<*>, i:<*>",1
125,onTrackingStopped: <*>,1
126,isSimPinSecure mSimDatas is <*> or empty,1
127,*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,1
128,[PhoneIntfMgr] getDataEnabled: subId=<*> phoneId=<*>,1
129,[PhoneIntfMgr] getDataEnabled: subId=<*> retVal=<*>,1
130,START u0 {act=<*> flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>,1
131,"Start dump, calling from : pid=<*>, uid=<*>",1
132,isBluetoothA2dpOn...,1
133,isBluetoothScoOn...,1
134,getMode...,1
135,setSpeakerphoneOn on: <*>,1
136,setSpeakerphoneOn on:<*>,1
137,"sending alarm Alarm{$<*> type $<*> when $<*> PendingIntent{$<*>: PendingIntentRecord{$<*>}}},repeatInterval = $<*>,listenerTag =$<*>",1
138,Killing <*>:com.android.calendar/u0a13 (adj <*>): empty for 1810s,1
139,remove(PendingIntent{e4e2534: <*>}) changed bounds; rebatching,1
140,Unable to start service Intent { act=com.tencent.android.tpush.action.keepalive cmp=com.qqgame.hlddz/com.tencent.android.tpush.service.XGPushService } U=<*>: not found,1
141,unregisterAudioFocusListener...,1
142,abandonAudioFocus,1
143,"[HSM] stayAwake <*> uid: <*>, pid: <*>",1
144,Pid:<*> MediaPlayer destructor,1
145,Process com.tencent.mobileqq:qzone (pid <*>) has died,1
146,Scheduling restart of crashed service <*> in <*>,1
147,"new Process app=ProcessRecord{$<*> $<*>/$<*>}, name: $<*>, euid: $<*>",1
148,Start proc <*> for service <*>,1
149,enqueueNotificationInternal: n.getKey = <*>,1
150,Marking notification as seen <*>|com.tencent.mobileqq|<*>|<*>|<*>,1
151,"rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED",1
152,"Application requested orientation -<*>, got rotation <*> which has compatible metrics",1
153,Destroying surface Surface(name=PopupWindow:6ac503e) called by com.android.server.wm.WindowStateAnimator.destroySurface:<*> com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:<*> com.android.server.wm.WindowState.destroyOrSaveSurface:<*> com.android.server.wm.AppWindowToken.destroySurfaces:<*> com.android.server.wm.WindowStateAnimator.finishExit:<*> com.android.server.wm.WindowStateAnimator.stepAnimationLocked:<*> com.android.server.wm.WindowAnimator.updateWindowsLocked:<*> com.android.server.wm.WindowAnimator.animateLocked:<*>,1
154,getCellLocation is blocked by permission manager uid:<*> pid:<*>,1
155,isWiredHeadsetOn...,1
156,"setDataSource(<*>, <*>, <*>)",1
157,getStreamVolume treamType: <*>,1
158,"updateIsPoweredLocked: wasPowered=<*>, mIsPowered=<*>, oldPlugType=<*>, mPlugType=<*>, mBatteryLevel=<*>",1
159,received broadcast android.intent.action.BATTERY_CHANGED,1
160,ACTION_BATTERY_CHANGED AMP: <*>; Volt: <*>,1
161,updateChargingLocked: charging=<*>,1
162,"onReceive, action:android.intent.action.BATTERY_CHANGED",1
163,ACTION_BATTERY_CHANGED pluggedType: <*>,1
164,ApStaDisabledState what=<*>,1
165,DefaultState what=<*>,1
166,battery changed pluggedType: <*>,1
167,ChargingSpeed Wattage: -<*> ST: <*> --> <*>,1
168,handleBatteryUpdate,1
169,enqueueNotificationInternal: n.getKey = <*> |<*>|<*>|<*>|<*>,1
170,Marking notification as seen <*>|com.tencent.mm|<*>|<*>|<*>,1
171,START u0 {flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>,1
172,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=<*> cmp=<*> (has extras) },1
