,EventTemplate,Occurrences
26,Failed to get next element [HRESULT = {HRESULT} - CBS_E_MANIFEST_INVALID_ITEM],224
27,Failed to internally open package. [HRESULT = {HRESULT} - CBS_E_INVALID_PACKAGE],18
28,"Read out cached package applicability for package: {PackageID}, ApplicableState: {ApplicableState}, CurrentState:{CurrentState}",478
29,"Read out cached package applicability for package: Package_for_KB{KB}~{architecture}~~{version}, ApplicableState: {applicableState}, CurrentState:{currentState}",3
30,"Read out cached package applicability for package: Package_for_KB{KB_number}~{architecture}~~{version}, ApplicableState: {applicable_state}, CurrentState:{current_state}",20
31,"Read out cached package applicability for package: Package_for_{PackageID}~{Architecture}~~{Version}, ApplicableState: {ApplicableState}, CurrentState:{CurrentState}",9
32,"Read out cached package applicability for package: Package_for_KB{KBNumber}~{Architecture}~~{Version}, ApplicableState: {ApplicableState}, CurrentState:{CurrentState}",15
33,"Read out cached package applicability for package: Package_for_KB{KBID}~{Architecture}~~{Version}, ApplicableState: {ApplicableState}, CurrentState:{CurrentState}",9
34,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~{version}, ApplicableState: {applicableState}, CurrentState:{currentState}",2
35,"Read out cached package applicability for package: {package_name}, ApplicableState: {applicable_state}, CurrentState:{current_state}",10
36,"Read out cached package applicability for package: Microsoft-Windows-RDP-BlueIP-Package-TopLevel~31bf3856ad364e35~amd64~~{version}, ApplicableState: {applicableState}, CurrentState:{currentState}",2
37,"Read out cached package applicability for package: Package_for_KB947821~{var1}~{var2}~~{var3}, ApplicableState: {var4}, CurrentState:{var5}",2
38,"Read out cached package applicability for package: Package_for_KB{placeholder1}~{placeholder2}~{placeholder3}~~{placeholder4}, ApplicableState: {placeholder5}, CurrentState:{placeholder5}",1
39,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~{version}, ApplicableState: {applicable_state}, CurrentState:{current_state}",2
40,"Read out cached package applicability for package: Package_for_KB{placeholder1}~{placeholder2}~{placeholder3}~~{placeholder4}, ApplicableState: {placeholder5}, CurrentState:{placeholder6}",3
41,"Read out cached package applicability for package: {package}, ApplicableState: {applicableState}, CurrentState:{currentState}",1
42,Failed to create backup log cab. [HRESULT = {HRESULT} - {ERROR}],2
43,Reboot mark refs incremented to: {integer},1
44,Scavenge: {status},1
45,"00000009@{date}:CSI Transaction @0x47e9e0 initialized for deployment engine {engine_id} with flags {flags} and client id [{client_id}]""{message}""",1
46,Scavenge: Begin CSI Store,1
47,Performing {num_operations} operations; {num_non_lock_unlock} are not lock/unlock and follow:,1
48,"Store coherency cookie matches last scavenge cookie, skipping scavenge.",1
49,ICSITransaction::Commit calling IStorePendingTransaction::Apply coldpatching={coldpatching} applyflags={applyflags},1
50,{sequence_number}@{date_time} CSI perf trace:,1
51,"Scavenge: Completed, disposition: {disposition}",1
52,00000010@{date}:CSI Transaction @{address} destroyed,1
53,Reboot mark refs: {integer},1
54,Idle processing thread terminated normally,1
55,Ending the TrustedInstaller main loop.,1
56,Starting TrustedInstaller finalization.,1
57,Ending TrustedInstaller finalization.,1
58,Starting TrustedInstaller initialization.,1
59,00000001@{date}:WcpInitialize (wcp.dll version {version}) called (stack @{stack}),1
60,00000002@{date}:16:00:46.200 WcpInitialize (wcp.dll version {version}) called (stack @{stack1} @{stack2} @{stack3} @{stack4} @{stack5} @{stack6}),1
61,00000003@{date}:16:00:46.213 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @{stack1} @{stack2} @{stack3} @{stack4} @{stack5} @{stack6}),1
62,{sequence}@{date} CSI perf trace:,1
63,"Loading offline registry hive: SOFTWARE, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE' from path '{placeholder}GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SOFTWARE'.",1
64,"Loading offline registry hive: SYSTEM, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM' from path '{placeholder}GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SYSTEM'.",1
65,"Loading offline registry hive: SECURITY, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY' from path '{placeholder}GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SECURITY'.",1
66,"Loading offline registry hive: SAM, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM' from path '{placeholder}GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SAM'.",1
67,"Loading offline registry hive: COMPONENTS, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS' from path '{placeholder}\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\COMPONENTS'.",1
68,"Loading offline registry hive: DEFAULT, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT' from path '{placeholder}GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\DEFAULT'.",1
69,"Loading offline registry hive: ntuser.dat, into registry key '{placeholder}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Users/default/ntuser.dat' from path '{placeholder}\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Users\default\ntuser.dat'.",1
70,"Loading offline registry hive: schema.dat, into registry key '{registry_key}' from path '{file_path}'.",1
71,Offline image is: {image_status},1
72,"Disabling manifest caching, because the image is not writeable.",1
73,00000008@{date}:PopulateComponentFamiliesKey - Begin,1
74,00000009@{date}:16:01:03.072 PopulateComponentFamiliesKey - End,1
75,0000000a CSI Store {store_id} ({store_address}) initialized,1
76,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{#}/Windows/System32/config/SOFTWARE,1
77,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{#}/Windows/System32/config/SYSTEM,1
78,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{#}/Windows/System32/config/SECURITY,1
79,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{#}/Windows/System32/config/{filename},1
80,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{#}/Windows/System32/config/COMPONENTS,1
81,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{#}/Windows/System32/config/DEFAULT,1
82,Unloading offline registry hive: {GUID}GLOBALROOT/Device/HarddiskVolumeShadowCopy{number}/Users/default/ntuser.dat,1
83,Unloading offline registry hive: {hive_id}GLOBALROOT/Device/HarddiskVolumeShadowCopy{copy_number}/Windows/system32/smi/store/Machine/schema.dat,1
84,0000000b CSI Store {store_id} ({store_address}) initialized,1
85,"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~{version}, ApplicableState: {applicableState}, CurrentState:{currentState}",1
